gene	rho	p
CEACAM3 (1084)	0.11144991049226965	0.00020826424904137554
CEACAM4 (1089)	0.028721418424083538	0.34059270423276594
CEACAM5 (1048)	0.05485521727836005	0.06858762036912916
CEACAM6 (4680)	0.08059384740278767	0.007407200350273963
CEACAM7 (1087)	-0.04729992673528637	0.11641593836574213
CEACAM8 (1088)	-0.07939041954530016	0.008343463621534259
CEBPA (1050)	-0.08789231897884434	0.003484887747731079
CEBPB (1051)	-0.24658682355507808	9.663447439666046e-17
CEBPD (1052)	-0.12841156666675352	1.889031558376507e-05
CEBPE (1053)	0.06320907120126393	0.0358183635971608
CEBPG (1054)	0.021409739742941154	0.4775035178499367
CEBPZ (10153)	0.024068446347552883	0.4245472256666632
CEL (1056)	0.05548552790548284	0.0654628313569239
CELA1 (1990)	-0.06780838364422902	0.024318907537986198
CELA2A (63036)	-0.03763768058403804	0.2116552207988863
CELA2B (51032)	-0.12100652130214083	5.600078594717855e-05
CELA3A (10136)	0.010088407574997035	0.7395944080579542
CELA3B (23436)	-0.000686806230771768	0.981822597997824
CELF1 (10658)	-0.10332125771130218	0.0005887194865848562
CELF2 (10659)	-0.01926838014316152	0.5226508942193568
CELF3 (11189)	0.01871245405034749	0.5347198314770676
CELF4 (56853)	-0.09225104738960814	0.0021632140905789264
CELF5 (60680)	-0.05351996040836656	0.07561214451530525
CELF6 (60677)	-0.009886352878347996	0.7429299791918919
CELSR1 (9620)	0.0782614584048262	0.009316459799647386
CELSR2 (1952)	0.032075180752955394	0.2871796612814227
CELSR3 (1951)	0.057910852048327216	0.05451321324393871
CEMIP (57214)	-0.07406298998521445	0.013880954143873794
CEMIP2 (23670)	0.0476225869016113	0.11394243337229995
CEMP1 (752014)	-0.023159724340820115	0.4422502855686657
CENATAC (338657)	-0.19475311872563897	6.879709108041193e-11
CEND1 (51286)	-0.008307718735362865	0.7828528178993478
CENPA (1058)	0.12748979536695002	2.1698179523692283e-05
CENPB (1059)	-0.056334270525890476	0.061441276937963564
CENPC (1060)	0.07307717451390161	0.015203590070606248
CENPE (1062)	0.033776953357814846	0.26236054884302284
CENPF (1063)	-0.019375350329105586	0.5203447484748374
CENPH (64946)	0.12165270617236607	5.10571469052496e-05
CENPI (2491)	0.08771356728956929	0.0035521952592519972
CENPJ (55835)	0.10571188823141146	0.0004369120765469462
CENPK (64105)	0.11113288267748504	0.00021716854892277519
CENPL (91687)	0.044168505018314666	0.1426613682618771
CENPM (79019)	-0.08109385110036102	0.007046702595897784
CENPN (55839)	-0.035378535594648215	0.24039201796496923
CENPO (79172)	-0.0047609098535515305	0.8745054159758648
CENPP (401541)	0.0392925440903424	0.19223834126844833
CENPQ (55166)	0.03872689002850449	0.1987225058766842
CENPT (80152)	0.1564380288092755	1.771697684054537e-07
CENPU (79682)	0.010063800641886151	0.7384830703780523
CENPV (201161)	-0.13613542457286296	5.698820461495296e-06
CENPW (387103)	0.04366808950789969	0.14724621502330792
CENPX (201254)	-0.041910178465138385	0.16424651708030416
CEP104 (9731)	-0.07175818750844054	0.017145901269708226
CEP112 (201134)	-0.11005638001575264	0.00025014015476452226
CEP120 (153241)	0.05202465724913986	0.08416327017955524
CEP126 (57562)	-0.034533524976627296	0.2518160125416054
CEP128 (145508)	-0.011112440105232418	0.7123863122105829
CEP131 (22994)	-0.10052597323582596	0.0008278856906137068
CEP135 (9662)	0.038656545748005235	0.1995399033327103
CEP152 (22995)	-0.0075552765757235	0.8020919044723694
CEP162 (22832)	-0.015184353899122668	0.6144359740199212
CEP164 (22897)	-0.10192088437848021	0.0006990978517175196
CEP170 (9859)	-0.16698562270197476	2.4224019995981857e-08
CEP170B (283638)	-0.014184012004567571	0.6379542226525495
CEP19 (84984)	-0.13707495719981136	4.903430212985239e-06
CEP192 (55125)	0.1275428490180349	2.1526351890756067e-05
CEP20 (123811)	0.017837237905284676	0.5540007293179915
CEP250 (11190)	-0.01365040607415663	0.6506518919408676
CEP290 (80184)	-0.03292959526361607	0.2745274289047829
CEP295 (85459)	0.18887909035059797	2.568167521582837e-10
CEP295NL (100653515)	0.018810470749903378	0.5325817753680225
CEP350 (9857)	0.030037660750919404	0.31891605370386733
CEP41 (95681)	0.006722977066776178	0.8235128377002688
CEP43 (11116)	0.11665564103146661	0.00010310162990987094
CEP44 (80817)	0.07827469074390703	0.009304493403964654
CEP55 (55165)	0.08729497643931423	0.003714457141378706
CEP57 (9702)	0.027619441713683867	0.35944859751968683
CEP57L1 (285753)	-0.04123075072958603	0.17119879214063127
CEP63 (80254)	0.0836301056885916	0.00544934631721301
CEP68 (23177)	0.022614871523225416	0.4530638808171412
CEP70 (80321)	-0.04633467328078156	0.12406754482091781
CEP72 (55722)	-0.10605817582083035	0.0004182273027558665
CEP76 (79959)	0.00967906780462335	0.7481354813588661
CEP78 (84131)	-0.059097895429686916	0.049737326030379364
CEP83 (51134)	-0.05171241048159015	0.08604403641434516
CEP85 (64793)	0.011667687991887084	0.6987010062157563
CEP85L (387119)	-0.10434765831932706	0.0005183569574181938
CEP89 (84902)	-0.003315966789700315	0.91240661750169
CEP95 (90799)	0.013426805071571485	0.6560032242992269
CEP97 (79598)	0.11788851759826102	8.690983314719665e-05
CEPT1 (10390)	-0.08621337780412754	0.004165346728639332
CER1 (9350)	-0.06170742304624282	0.04045998638367358
CERCAM (51148)	-0.05421885418235556	0.07186557016093617
CERK (64781)	-0.10062041692935808	0.000818515807524877
CERKL (375298)	0.001170331017303152	0.9690304511877786
CERS1 (10715)	0.1251880684030232	3.05436790361484e-05
CERS2 (29956)	-0.07039992433281574	0.019369940791900762
CERS3 (204219)	-0.022315643229458122	0.45906545862019504
CERS4 (79603)	-0.005657212200120665	0.8511332701267609
CERS5 (91012)	0.05876392014604056	0.05104420436657035
CERS6 (253782)	-0.08999411641965843	0.0027759465534506196
CERT1 (10087)	-0.03565378439480989	0.23675081320770539
CES1 (1066)	0.05809073904753087	0.053765801327775004
CES2 (8824)	0.0366311911032407	0.22413607927462326
CES3 (23491)	0.012440809807808938	0.6798082962442346
CES4A (283848)	-0.007536129796746909	0.8025830866110184
CES5A (221223)	-0.04274867532036747	0.15596199468075206
CETN1 (1068)	-0.07134001885626849	0.01780549538579656
CETN2 (1069)	-0.086206123726113	0.00416853133942621
CETN3 (1070)	-0.07479412131660848	0.012966607911135122
CETP (1071)	0.06269583702990497	0.03735099329078485
CFAP100 (348807)	-0.009742111885890263	0.7465510437222874
CFAP126 (257177)	-0.037659863971307994	0.21138590571483432
CFAP157 (286207)	0.045971953042487586	0.12704211445769023
CFAP161 (161502)	0.001252350072099928	0.9668612513708712
CFAP20 (29105)	0.00546218274542798	0.8562085255196986
CFAP206 (154313)	-0.036664865663965755	0.22371018380270608
CFAP20DC (200844)	0.03716157988112242	0.21749508113413915
CFAP221 (200373)	-0.029971474885767704	0.31998402072577936
CFAP251 (144406)	0.017555644181689978	0.5602756807134053
CFAP298 (56683)	0.01931080892689055	0.5217355548076271
CFAP299 (255119)	-0.05729187483068953	0.05715142618912917
CFAP300 (85016)	0.07335256302741451	0.014823390417359106
CFAP36 (112942)	0.009435538049602862	0.7542658526391508
CFAP410 (755)	0.015593336338915062	0.6049317739533587
CFAP43 (80217)	-0.05898453215465535	0.05017775038202221
CFAP44 (55779)	-0.014483922059515996	0.6308635551183391
CFAP45 (25790)	0.02439370011576713	0.4183127999536971
CFAP46 (54777)	-0.03798598352718578	0.20745520695153838
CFAP47 (286464)	0.04374733673378511	0.14651274093056793
CFAP52 (146845)	-0.07277902721059497	0.0156248528227732
CFAP53 (220136)	-0.008767957396664345	0.7711492640464113
CFAP57 (149465)	-0.07912035646312142	0.008567569717136564
CFAP58 (159686)	-0.010126372098592426	0.7369170782026415
CFAP61 (26074)	-0.002702352011246414	0.9285674063617303
CFAP65 (255101)	0.1093034057924977	0.0002759287943436776
CFAP69 (79846)	-0.013937204349686547	0.6438143610330906
CFAP70 (118491)	-0.0372754017323889	0.2160885249554648
CFAP73 (387885)	-0.0587112234348385	0.05125301188657669
CFAP77 (389799)	0.049437993217095834	0.1007872536701972
CFAP91 (89876)	0.054289687439875986	0.07149447998256381
CFAP92 (57501)	-0.04062876899529408	0.17754041847487195
CFAP97 (57587)	-0.03147053131940567	0.2963672699017712
CFAP97D1 (284067)	-0.07572479898154968	0.011879927441477433
CFB (629)	0.03498899272126207	0.24561226063001365
CFC1 (55997)	0.010113362390469598	0.7456759260276252
CFC1B (653275)	-0.06812826261690672	0.028711044586975785
CFD (1675)	-0.04589879888130356	0.12764869388966685
CFDP1 (10428)	0.2055525873053173	5.4747637084975934e-12
CFH (3075)	-0.061576515120765285	0.04088773494040408
CFHR1 (3078)	-0.17767519597342113	3.616069817990605e-09
CFHR2 (3080)	0.05204842533708621	0.08444498476498098
CFHR3 (10878)	-0.03890877815519338	0.19969873465040427
CFHR4 (10877)	-0.10519917020222211	0.07621473920910614
CFHR5 (81494)	-0.04621581436844614	0.1250362368221235
CFI (3426)	0.06265233591578676	0.03748342227115148
CFL1 (1072)	0.18413088394482352	7.225497783210759e-10
CFL2 (1073)	-0.036675590680987157	0.22357466170632664
CFLAR (8837)	-0.46004787030177247	7.2835975347485075e-59
CFP (5199)	0.01719002246768506	0.5684740555585827
CFTR (1080)	-0.010770960086796268	0.7208493431729737
CGA (1081)	-0.020060426308216032	0.5057005194605295
CGAS (115004)	0.06119169934134377	0.042167361258300146
CGB7 (94027)	-0.08957593804664091	0.003995588495641301
CGGBP1 (8545)	-0.0555062855453718	0.0653619521388678
CGN (57530)	-0.06373331408627228	0.03430848484551673
CGNL1 (84952)	-0.014714554119960319	0.6254337488543027
CGREF1 (10669)	0.0234609237113825	0.43633629710180777
CGRRF1 (10668)	-0.06483667937750474	0.031307366458817903
CH25H (9023)	0.044831307681128856	0.1367581788850463
CHAC1 (79094)	-0.013975009302077644	0.6429152823397412
CHAC2 (494143)	0.0027067241167018754	0.928452145952969
CHAD (1101)	0.07233062399598891	0.016277727988885167
CHADL (150356)	-0.07157287341994031	0.01743551624172173
CHAF1A (10036)	-0.041748746454120925	0.16587882369283002
CHAF1B (8208)	-0.020478136772346126	0.49687901471185975
CHAMP1 (283489)	-0.09317588133311198	0.0019500383921708993
CHAT (1103)	0.0325837441175801	0.2796022592148526
CHCHD1 (118487)	-0.06401765598748928	0.03351250796255124
CHCHD10 (400916)	-0.023955642852660868	0.42672203138640075
CHCHD2 (51142)	-0.04118017572222261	0.17172497177224472
CHCHD3 (54927)	-0.026677538503793494	0.37607438646991964
CHCHD4 (131474)	0.003228290519552114	0.9147136933893396
CHCHD5 (84269)	-0.022786466274390422	0.4496422856871528
CHCHD6 (84303)	-0.022554736982419308	0.4542664266835667
CHCHD7 (79145)	0.011290808193775101	0.7079796927055374
CHD1 (1105)	-0.16428892490291402	4.078655239527726e-08
CHD1L (9557)	-0.033689808284477415	0.2635943910929791
CHD2 (1106)	-0.04177051537902032	0.16565800082890533
CHD3 (1107)	0.0036536272644487424	0.9035286199308239
CHD4 (1108)	-0.06486884996994503	0.03122334971756827
CHD5 (26038)	-0.03651492103014124	0.22561104169929333
CHD6 (84181)	-0.04724799820862402	0.11681792752246897
CHD7 (55636)	-0.15601176287267016	1.9148644293814409e-07
CHD8 (57680)	-0.09356080183189593	0.0018671317584529185
CHD9 (80205)	0.017893284340717124	0.5527559188763467
CHDH (55349)	0.06684580520729108	0.026417962888773454
CHEK1 (1111)	-0.030184101586032443	0.3165613936730606
CHEK2 (11200)	-0.09167592147723871	0.0023063286470674
CHERP (10523)	0.10644223910995068	0.00039837719028773945
CHFR (55743)	-0.04925552862435891	0.10205222725285314
CHGA (1113)	-0.018148846674938317	0.5470972207714322
CHGB (1114)	-0.03647174892762225	0.22616046623431588
CHI3L1 (1116)	0.025342198468275443	0.40044221475241004
CHI3L2 (1117)	-0.013063884526549	0.6647263720213601
CHIA (27159)	0.017947805304583883	0.5515463057973754
CHIC1 (53344)	0.042233698355737724	0.16101169055813525
CHIC2 (26511)	-0.08401570470193992	0.0052374187453286605
CHID1 (66005)	0.0034714477945994933	0.9083171814259781
CHIT1 (1118)	-0.018393566625809304	0.5417055674477599
CHKA (1119)	-0.08405354275960787	0.005217028653332229
CHKB (1120)	-0.16600036975128915	2.933203373628337e-08
CHL1 (10752)	-0.053946603881034776	0.07330656283607663
CHM (1121)	-0.028581076296584497	0.3429583002475452
CHML (1122)	-0.038319104737102	0.20349506927740388
CHMP1A (5119)	-0.06608454963412372	0.028186983062243976
CHMP1B (57132)	-0.053062880644512526	0.07814742667563938
CHMP2A (27243)	0.049652717639224485	0.09931464819985052
CHMP2B (25978)	-0.05563517017921507	0.06473845230049101
CHMP3 (51652)	-0.01077812993627224	0.7206712943677471
CHMP4A (29082)	-0.04170889836576825	0.16628361341013134
CHMP4B (128866)	0.15694179039615716	1.6158035388921715e-07
CHMP4C (92421)	0.1495785702848939	6.032107348138978e-07
CHMP5 (51510)	0.06126324195914086	0.04192693233955037
CHMP6 (79643)	0.13847397338213419	3.912812399093611e-06
CHMP7 (91782)	0.08965197890546375	0.0028815591421513186
CHN1 (1123)	0.05653082776560323	0.06053966991552853
CHN2 (1124)	-0.10795696387967653	0.0003283472234665264
CHODL (140578)	-0.10426452374495276	0.0005237507276919817
CHORDC1 (26973)	0.08671165182619454	0.003951804116756085
CHP1 (11261)	-0.0010913062417142396	0.9711206764251531
CHP2 (63928)	-0.038523342193244055	0.2010944375134054
CHPF (79586)	0.04535313718276312	0.13224442468280556
CHPF2 (54480)	-0.043405282055692454	0.1496987058404973
CHPT1 (56994)	-0.04519291337797616	0.1336179075039615
CHRAC1 (54108)	-0.013501965373205114	0.654202464571883
CHRD (8646)	0.010991109676498028	0.7153893051788096
CHRDL1 (91851)	-0.022594889765197176	0.45346326858034197
CHRDL2 (25884)	-0.015980487209852758	0.5959960624996664
CHRFAM7A (89832)	0.02006309949418856	0.5199041705032785
CHRM1 (1128)	-0.012298819038193541	0.6832635225563608
CHRM2 (1129)	-0.09653160415210268	0.0013281932958129088
CHRM3 (1131)	-0.06606581858324631	0.028231765695982795
CHRM4 (1132)	-0.018571115079253055	0.537810478795043
CHRM5 (1133)	0.03502892084388563	0.2450735629867361
CHRNA1 (1134)	-0.02634926812014328	0.381978428432935
CHRNA10 (57053)	0.02715552177169458	0.36757894142998315
CHRNA2 (1135)	-0.08761506134299447	0.0035897896013431297
CHRNA3 (1136)	0.06684190716546616	0.02642677141322718
CHRNA4 (1137)	-0.04175560103004885	0.16580926738526447
CHRNA5 (1138)	-0.032472796695120536	0.281243647670918
CHRNA6 (8973)	-0.010940582142619764	0.7166411902303307
CHRNA7 (1139)	0.038457134508101565	0.2018703799178431
CHRNA9 (55584)	0.04103614729164715	0.17323005746402367
CHRNB1 (1140)	0.019230452161621284	0.5234698321339017
CHRNB2 (1141)	0.04175597699302425	0.1658054529624503
CHRNB3 (1142)	-0.08539982075037475	0.004536565398443078
CHRNB4 (1143)	-0.03530373736381409	0.24138828043863292
CHRND (1144)	0.007271109290962456	0.8093897133751008
CHRNE (1145)	0.03444144832002614	0.2530832989795026
CHRNG (1146)	-0.06382071981695402	0.03406210433386744
CHST1 (8534)	0.011303702237533748	0.7076615188098001
CHST10 (9486)	-0.0013634556138060992	0.9639231799080629
CHST11 (50515)	0.018618258667131096	0.5367785991565728
CHST12 (55501)	0.02480183603060309	0.41056634474550313
CHST13 (166012)	0.017044730078233275	0.5717477897947836
CHST14 (113189)	0.028141046974005754	0.35044318501497296
CHST15 (51363)	0.034954771509322045	0.24607462194987054
CHST2 (9435)	-0.036192308661563755	0.229739795440896
CHST3 (9469)	0.09332524817859797	0.001917474077508744
CHST4 (10164)	0.0994380658920716	0.000943223780441249
CHST5 (23563)	0.010200179307722369	0.7350712878150385
CHST6 (4166)	0.05224526575337816	0.08285461085597842
CHST7 (56548)	0.013228854151224462	0.6607554549604533
CHST8 (64377)	-0.03574429834440907	0.2355619753502209
CHST9 (83539)	0.037056399967596694	0.2188006783767414
CHSY1 (22856)	-0.028514414436233305	0.344085611823946
CHSY3 (337876)	-0.025669590696326534	0.3943818076482292
CHTF18 (63922)	0.032937987834524535	0.2744050667213606
CHTF8 (54921)	0.021594735362381826	0.4737056996393521
CHTOP (26097)	-0.06106797187859017	0.04258591406934555
CHUK (1147)	0.08164069978188943	0.0066705130291961024
CHURC1 (91612)	-0.04908765070430587	0.10322719163712116
CIAO1 (9391)	-0.020044688724281473	0.5060344787868117
CIAO2A (84191)	-0.03145605488471359	0.2965896192930619
CIAO2B (51647)	-0.03699003145248235	0.21962739751117327
CIAO3 (64428)	-0.0023599636299127267	0.9375981365336867
CIAPIN1 (57019)	0.10350438631558902	0.0005755479673269541
CIART (148523)	0.12151311395685882	5.2088777376883e-05
CIB1 (10519)	-0.021287074073354558	0.48003089325600107
CIB2 (10518)	-0.11571229351800176	0.0001173682102889041
CIB3 (117286)	0.008443746284564572	0.7793884865088633
CIB4 (130106)	0.008327326112799932	0.7823531927302877
CIBAR1 (137392)	-0.0321297714736172	0.2863597116370951
CIBAR2 (339145)	-0.0012310940323875513	0.9674233978445792
CIC (23152)	-0.08467086655138986	0.004894330071670208
CIDEA (1149)	-0.09540156233337879	0.0015135731252655222
CIDEB (27141)	0.01901172004100578	0.5282054734259058
CIDEC (63924)	-0.010400084539736612	0.7300796996602499
CIITA (4261)	-0.024514364875323668	0.41601367147081236
CILK1 (22858)	0.045006533862004656	0.13522944281951868
CILP (8483)	-0.021929218547020055	0.46688131847100167
CILP2 (148113)	-0.02390862855272045	0.4276303595400935
CINP (51550)	0.1255070146164654	2.9140449778190894e-05
CIP2A (57650)	0.014303921886302789	0.6351152176472504
CIPC (85457)	-0.05164857747655629	0.08643266767572436
CIR1 (9541)	0.0210776008964671	0.48436361871836453
CIRBP (1153)	-0.13126875534313803	1.2220320578164971e-05
CISD1 (55847)	0.033571096272862685	0.27802736344067974
CISD2 (493856)	0.02117767477469626	0.4822910622269393
CISD3 (284106)	-0.05309576643909799	0.07796274102310473
CISH (1154)	0.06933614608871479	0.021283658277790468
CIT (11113)	-0.006876172607229971	0.8195596541842736
CITED1 (4435)	0.011747434424736462	0.6967433623094922
CITED2 (10370)	-0.21906018310671557	1.886728328393733e-13
CITED4 (163732)	0.026721262358783072	0.37529226714578
CIZ1 (25792)	-0.08574932812460023	0.004373567989916385
CKAP2 (26586)	-0.1124194200693432	0.00018311222806158175
CKAP2L (150468)	0.02778260743088335	0.3566160949385116
CKAP4 (10970)	-0.010716360499703823	0.7222057093481417
CKAP5 (9793)	0.06262604271949475	0.037563659086787146
CKB (1152)	-0.012700629240574078	0.6735032063877047
CKLF (51192)	-0.02068750667887009	0.4924884033998584
CKM (1158)	0.04696172903559276	0.11905356978371023
CKMT2 (1160)	-0.026638478610407676	0.3767739272930682
CKS1B (1163)	0.011348930089316568	0.7139031141506239
CKS2 (1164)	-0.022142183438489005	0.4625647832740024
CLASRP (11129)	0.09010383394802689	0.0027428336549947855
CLBA1 (122616)	-0.10280241807735918	0.0006275742761108736
CLC (1178)	0.08987891950913869	0.00281110518586607
CLCA1 (1179)	-0.03349565756381933	0.2663576291651677
CLCA2 (9635)	-0.015611504622202347	0.6045110983786464
CLCA4 (22802)	-0.020681065358800713	0.4926231712853888
CLCC1 (23155)	-0.011800845710397596	0.6954333288822638
CLCF1 (23529)	0.07388777020748466	0.014108351450903528
CLCN1 (1180)	-0.003039524442744565	0.919683214320399
CLCN2 (1181)	0.025149448293863008	0.40403623498404356
CLCN3 (1182)	-0.03215039876628985	0.2860503023157308
CLCN4 (1183)	-0.013173818218326255	0.6620791497973292
