geneID	WL3
ENSMUSG00000029059	7
ENSMUSG00000029060	288
ENSMUSG00000029061	4
ENSMUSG00000029062	1090
ENSMUSG00000029063	4021
ENSMUSG00000029064	6581
ENSMUSG00000029066	586
ENSMUSG00000029068	1027
ENSMUSG00000029070	6
ENSMUSG00000029071	262
ENSMUSG00000029072	44
ENSMUSG00000029073	811
ENSMUSG00000029074	0
ENSMUSG00000029075	10
ENSMUSG00000029076	2574
ENSMUSG00000029082	3744
ENSMUSG00000029084	6616
ENSMUSG00000029086	41
ENSMUSG00000029088	0
ENSMUSG00000029089	65
ENSMUSG00000029090	11
ENSMUSG00000029093	0
ENSMUSG00000029094	150
ENSMUSG00000029095	48
ENSMUSG00000029096	4
ENSMUSG00000029097	118
ENSMUSG00000029098	1046
ENSMUSG00000029101	111
ENSMUSG00000029102	35
ENSMUSG00000029103	6721
ENSMUSG00000029104	2017
ENSMUSG00000029106	1584
ENSMUSG00000029108	635
ENSMUSG00000029110	2694
ENSMUSG00000029111	253
ENSMUSG00000029112	0
ENSMUSG00000029119	1853
ENSMUSG00000029120	1
ENSMUSG00000029121	0
ENSMUSG00000029122	0
ENSMUSG00000029123	0
ENSMUSG00000029125	329
ENSMUSG00000029126	0
ENSMUSG00000029127	70
ENSMUSG00000029128	216
ENSMUSG00000029130	0
ENSMUSG00000029131	6067
ENSMUSG00000029134	0
ENSMUSG00000029135	850
ENSMUSG00000029136	50
ENSMUSG00000029138	1
ENSMUSG00000029141	378
ENSMUSG00000029145	162
ENSMUSG00000029146	1018
ENSMUSG00000029147	887
ENSMUSG00000029148	2079
ENSMUSG00000029149	4
ENSMUSG00000029151	0
ENSMUSG00000029152	2375
ENSMUSG00000029153	7
ENSMUSG00000029154	0
ENSMUSG00000029155	0
ENSMUSG00000029156	1021
ENSMUSG00000029158	1
ENSMUSG00000029161	17
ENSMUSG00000029162	34
ENSMUSG00000029163	347
ENSMUSG00000029165	15
ENSMUSG00000029166	91
ENSMUSG00000029167	1
ENSMUSG00000029168	3
ENSMUSG00000029169	2456
ENSMUSG00000029171	258
ENSMUSG00000029173	316
ENSMUSG00000029174	2058
ENSMUSG00000029175	2279
ENSMUSG00000029176	664
ENSMUSG00000029177	167
ENSMUSG00000029178	1062
ENSMUSG00000029179	364
ENSMUSG00000029182	0
ENSMUSG00000029184	0
ENSMUSG00000029185	714
ENSMUSG00000029186	1360
ENSMUSG00000029188	0
ENSMUSG00000029189	64
ENSMUSG00000029190	759
ENSMUSG00000029191	532
ENSMUSG00000029192	633
ENSMUSG00000029193	0
ENSMUSG00000029195	0
ENSMUSG00000029196	193
ENSMUSG00000029198	694
ENSMUSG00000029199	233
ENSMUSG00000029201	808
ENSMUSG00000029202	1306
ENSMUSG00000029203	1475
ENSMUSG00000029204	205
ENSMUSG00000029205	0
ENSMUSG00000029206	3
ENSMUSG00000029207	1312
ENSMUSG00000029208	87
ENSMUSG00000029209	299
ENSMUSG00000029211	21
ENSMUSG00000029212	0
ENSMUSG00000029213	611
ENSMUSG00000029217	442
ENSMUSG00000029219	0
ENSMUSG00000029221	684
ENSMUSG00000029223	281
ENSMUSG00000029227	923
ENSMUSG00000029228	8
ENSMUSG00000029229	617
ENSMUSG00000029231	2
ENSMUSG00000029233	886
ENSMUSG00000029234	1328
ENSMUSG00000029235	0
ENSMUSG00000029236	0
ENSMUSG00000029238	611
ENSMUSG00000029245	0
ENSMUSG00000029246	134
ENSMUSG00000029247	525
ENSMUSG00000029248	2
ENSMUSG00000029249	1624
ENSMUSG00000029250	591
ENSMUSG00000029253	181
ENSMUSG00000029254	680
ENSMUSG00000029255	3
ENSMUSG00000029260	0
ENSMUSG00000029263	155
ENSMUSG00000029265	1598
ENSMUSG00000029267	516
ENSMUSG00000029268	0
ENSMUSG00000029269	0
ENSMUSG00000029270	261
ENSMUSG00000029272	0
ENSMUSG00000029273	0
ENSMUSG00000029275	139
ENSMUSG00000029276	75
ENSMUSG00000029279	29
ENSMUSG00000029280	0
ENSMUSG00000029281	0
ENSMUSG00000029282	0
ENSMUSG00000029283	43
ENSMUSG00000029286	0
ENSMUSG00000029287	8
ENSMUSG00000029288	0
ENSMUSG00000029290	176
ENSMUSG00000029291	1644
ENSMUSG00000029298	3766
ENSMUSG00000029299	7
ENSMUSG00000029304	31275
ENSMUSG00000029306	0
ENSMUSG00000029307	0
ENSMUSG00000029309	0
ENSMUSG00000029310	2028
ENSMUSG00000029311	5031
ENSMUSG00000029312	73
ENSMUSG00000029313	9248
ENSMUSG00000029314	8
ENSMUSG00000029319	236
ENSMUSG00000029320	0
ENSMUSG00000029321	0
ENSMUSG00000029322	88
ENSMUSG00000029326	300
ENSMUSG00000029328	1326
ENSMUSG00000029330	518
ENSMUSG00000029334	24
ENSMUSG00000029335	0
ENSMUSG00000029337	0
ENSMUSG00000029338	353
ENSMUSG00000029343	1
ENSMUSG00000029344	523
ENSMUSG00000029345	723
ENSMUSG00000029346	178
ENSMUSG00000029348	0
ENSMUSG00000029352	0
ENSMUSG00000029359	0
ENSMUSG00000029361	1
ENSMUSG00000029363	293
ENSMUSG00000029364	2424
ENSMUSG00000029366	3677
ENSMUSG00000029368	0
ENSMUSG00000029369	0
ENSMUSG00000029370	3
ENSMUSG00000029371	64
ENSMUSG00000029372	73
ENSMUSG00000029373	218
ENSMUSG00000029375	0
ENSMUSG00000029376	56
ENSMUSG00000029377	384
ENSMUSG00000029378	77
ENSMUSG00000029379	11574
ENSMUSG00000029380	801
ENSMUSG00000029381	7
ENSMUSG00000029384	1
ENSMUSG00000029385	1373
ENSMUSG00000029386	12
ENSMUSG00000029387	213
ENSMUSG00000029388	268
ENSMUSG00000029389	121
ENSMUSG00000029390	2900
ENSMUSG00000029392	649
ENSMUSG00000029394	351
ENSMUSG00000029397	393
ENSMUSG00000029401	2891
ENSMUSG00000029402	481
ENSMUSG00000029403	97
ENSMUSG00000029404	439
ENSMUSG00000029405	5884
ENSMUSG00000029406	9
ENSMUSG00000029407	1977
ENSMUSG00000029408	15
ENSMUSG00000029410	22
ENSMUSG00000029413	1978
ENSMUSG00000029414	114
ENSMUSG00000029415	591
ENSMUSG00000029416	519
ENSMUSG00000029417	5176
ENSMUSG00000029419	0
ENSMUSG00000029420	0
ENSMUSG00000029422	1370
ENSMUSG00000029423	0
ENSMUSG00000029426	2976
ENSMUSG00000029427	322
ENSMUSG00000029428	1753
ENSMUSG00000029430	2489
ENSMUSG00000029431	0
ENSMUSG00000029432	661
ENSMUSG00000029433	31
ENSMUSG00000029434	1279
ENSMUSG00000029436	1
ENSMUSG00000029437	0
ENSMUSG00000029438	10
ENSMUSG00000029439	519
ENSMUSG00000029440	300
ENSMUSG00000029442	8
ENSMUSG00000029445	1
ENSMUSG00000029446	73
ENSMUSG00000029447	2167
ENSMUSG00000029449	185
ENSMUSG00000029451	0
ENSMUSG00000029452	24
ENSMUSG00000029454	5
ENSMUSG00000029455	3301
ENSMUSG00000029456	23
ENSMUSG00000029458	710
ENSMUSG00000029461	333
ENSMUSG00000029462	1229
ENSMUSG00000029463	11
ENSMUSG00000029464	123
ENSMUSG00000029465	4980
ENSMUSG00000029466	412
ENSMUSG00000029467	3215
ENSMUSG00000029468	898
ENSMUSG00000029469	2
ENSMUSG00000029470	4786
ENSMUSG00000029471	1427
ENSMUSG00000029472	1662
ENSMUSG00000029474	1414
ENSMUSG00000029475	127
ENSMUSG00000029477	0
ENSMUSG00000029478	1571
ENSMUSG00000029480	224
ENSMUSG00000029482	200
ENSMUSG00000029484	1116
ENSMUSG00000029486	267
ENSMUSG00000029490	2314
ENSMUSG00000029491	0
ENSMUSG00000029499	77
ENSMUSG00000029500	844
ENSMUSG00000029501	1971
ENSMUSG00000029502	2881
ENSMUSG00000029503	0
ENSMUSG00000029504	164
ENSMUSG00000029505	3120
ENSMUSG00000029507	175
ENSMUSG00000029510	0
ENSMUSG00000029512	405
ENSMUSG00000029513	477
ENSMUSG00000029516	75
ENSMUSG00000029517	0
ENSMUSG00000029518	1226
ENSMUSG00000029521	62
ENSMUSG00000029522	0
ENSMUSG00000029524	34
ENSMUSG00000029526	0
ENSMUSG00000029528	2627
ENSMUSG00000029530	76
ENSMUSG00000029534	641
ENSMUSG00000029535	182
ENSMUSG00000029536	113
ENSMUSG00000029538	568
ENSMUSG00000029541	0
ENSMUSG00000029544	1
ENSMUSG00000029545	293
ENSMUSG00000029546	0
ENSMUSG00000029547	668
ENSMUSG00000029550	551
ENSMUSG00000029551	30
ENSMUSG00000029552	1993
ENSMUSG00000029553	555
ENSMUSG00000029554	105
ENSMUSG00000029556	0
ENSMUSG00000029557	30
ENSMUSG00000029559	206
ENSMUSG00000029560	460
ENSMUSG00000029561	19208
ENSMUSG00000029563	0
ENSMUSG00000029564	0
ENSMUSG00000029569	1309
ENSMUSG00000029570	593
ENSMUSG00000029571	590
ENSMUSG00000029575	72
ENSMUSG00000029576	10
ENSMUSG00000029577	1110
ENSMUSG00000029578	563
ENSMUSG00000029580	218062
ENSMUSG00000029581	5188
ENSMUSG00000029586	1
ENSMUSG00000029587	92
ENSMUSG00000029591	36
ENSMUSG00000029592	224
ENSMUSG00000029594	261
ENSMUSG00000029595	0
ENSMUSG00000029596	7
ENSMUSG00000029597	0
ENSMUSG00000029598	1827
ENSMUSG00000029599	1577
ENSMUSG00000029600	42
ENSMUSG00000029601	4
ENSMUSG00000029602	14
ENSMUSG00000029603	0
ENSMUSG00000029605	672
ENSMUSG00000029607	1
ENSMUSG00000029608	24
ENSMUSG00000029610	108
ENSMUSG00000029613	1072
ENSMUSG00000029614	4360
ENSMUSG00000029616	1295
ENSMUSG00000029617	1408
ENSMUSG00000029618	0
ENSMUSG00000029620	0
ENSMUSG00000029621	680
ENSMUSG00000029622	11054
ENSMUSG00000029623	934
ENSMUSG00000029624	316
ENSMUSG00000029625	225
ENSMUSG00000029627	62
ENSMUSG00000029629	253
ENSMUSG00000029630	0
ENSMUSG00000029632	243
ENSMUSG00000029634	812
ENSMUSG00000029635	382
ENSMUSG00000029636	0
ENSMUSG00000029638	5
ENSMUSG00000029640	3662
ENSMUSG00000029641	3
ENSMUSG00000029642	521
ENSMUSG00000029644	0
ENSMUSG00000029646	0
ENSMUSG00000029647	701
ENSMUSG00000029648	398
ENSMUSG00000029649	2500
ENSMUSG00000029650	17
ENSMUSG00000029651	6
ENSMUSG00000029655	412
ENSMUSG00000029656	1
ENSMUSG00000029657	1514
ENSMUSG00000029658	0
ENSMUSG00000029659	0
ENSMUSG00000029660	0
ENSMUSG00000029661	71
ENSMUSG00000029663	0
ENSMUSG00000029664	3
ENSMUSG00000029669	0
ENSMUSG00000029670	129
ENSMUSG00000029671	0
ENSMUSG00000029672	324
ENSMUSG00000029673	0
ENSMUSG00000029674	518
ENSMUSG00000029675	0
ENSMUSG00000029676	75
ENSMUSG00000029678	0
ENSMUSG00000029679	0
ENSMUSG00000029680	0
ENSMUSG00000029681	535
ENSMUSG00000029682	0
ENSMUSG00000029683	0
ENSMUSG00000029684	319
ENSMUSG00000029685	0
ENSMUSG00000029686	1969
ENSMUSG00000029687	244
ENSMUSG00000029695	0
ENSMUSG00000029697	0
ENSMUSG00000029699	57
ENSMUSG00000029700	1
ENSMUSG00000029701	325
ENSMUSG00000029703	145
ENSMUSG00000029705	771
ENSMUSG00000029706	4
ENSMUSG00000029707	2
ENSMUSG00000029708	345
ENSMUSG00000029710	0
ENSMUSG00000029711	0
ENSMUSG00000029712	0
ENSMUSG00000029713	3563
ENSMUSG00000029714	402
ENSMUSG00000029715	201
ENSMUSG00000029716	0
ENSMUSG00000029718	2
ENSMUSG00000029722	232
ENSMUSG00000029723	1493
ENSMUSG00000029725	111
ENSMUSG00000029726	467
ENSMUSG00000029727	1
ENSMUSG00000029729	465
ENSMUSG00000029730	358
ENSMUSG00000029735	38
ENSMUSG00000029736	0
ENSMUSG00000029752	223
ENSMUSG00000029754	0
ENSMUSG00000029755	0
ENSMUSG00000029757	0
ENSMUSG00000029759	1037
ENSMUSG00000029761	32
ENSMUSG00000029762	34
ENSMUSG00000029763	611
ENSMUSG00000029765	2
ENSMUSG00000029766	0
ENSMUSG00000029767	1984
ENSMUSG00000029769	1
ENSMUSG00000029771	5605
ENSMUSG00000029772	1800
ENSMUSG00000029775	1041
ENSMUSG00000029776	927
ENSMUSG00000029777	1342
ENSMUSG00000029778	0
ENSMUSG00000029780	5766
ENSMUSG00000029781	83
ENSMUSG00000029782	758
ENSMUSG00000029784	2
ENSMUSG00000029787	1224
ENSMUSG00000029788	0
ENSMUSG00000029790	54
ENSMUSG00000029797	1
ENSMUSG00000029798	4640
ENSMUSG00000029802	108
ENSMUSG00000029804	245
ENSMUSG00000029810	62
ENSMUSG00000029811	0
ENSMUSG00000029813	0
ENSMUSG00000029814	437
ENSMUSG00000029815	210
ENSMUSG00000029816	35792
ENSMUSG00000029817	1095
ENSMUSG00000029819	973
ENSMUSG00000029821	28
ENSMUSG00000029822	3831
ENSMUSG00000029823	1883
ENSMUSG00000029826	9014
ENSMUSG00000029828	0
ENSMUSG00000029829	0
ENSMUSG00000029830	0
ENSMUSG00000029831	0
ENSMUSG00000029832	1
ENSMUSG00000029833	124
ENSMUSG00000029836	119
ENSMUSG00000029838	2
ENSMUSG00000029840	40234
ENSMUSG00000029843	0
ENSMUSG00000029844	10
ENSMUSG00000029847	1
ENSMUSG00000029848	0
ENSMUSG00000029851	1
ENSMUSG00000029859	0
ENSMUSG00000029860	15123
ENSMUSG00000029861	8
ENSMUSG00000029862	25
ENSMUSG00000029863	281
ENSMUSG00000029864	24
ENSMUSG00000029865	0
ENSMUSG00000029866	0
ENSMUSG00000029867	0
ENSMUSG00000029868	0
ENSMUSG00000029869	1
ENSMUSG00000029875	1
ENSMUSG00000029882	0
ENSMUSG00000029883	0
ENSMUSG00000029885	0
ENSMUSG00000029909	0
ENSMUSG00000029910	450
ENSMUSG00000029911	208
ENSMUSG00000029913	0
ENSMUSG00000029915	998
ENSMUSG00000029916	125
ENSMUSG00000029917	0
ENSMUSG00000029918	225
ENSMUSG00000029919	62
ENSMUSG00000029920	415
ENSMUSG00000029922	1805
ENSMUSG00000029923	179
ENSMUSG00000029924	251
ENSMUSG00000029925	881
ENSMUSG00000029992	1831
ENSMUSG00000029993	641
ENSMUSG00000029994	15242
ENSMUSG00000029998	730
ENSMUSG00000029999	0
ENSMUSG00000030000	3
ENSMUSG00000030001	0
ENSMUSG00000030002	1444
ENSMUSG00000030004	0
ENSMUSG00000030007	1887
ENSMUSG00000030008	16
ENSMUSG00000030016	868
ENSMUSG00000030017	0
ENSMUSG00000030019	640
ENSMUSG00000030020	5
ENSMUSG00000030022	2
ENSMUSG00000030029	2
ENSMUSG00000030030	0
ENSMUSG00000030031	32
ENSMUSG00000030032	2
ENSMUSG00000030034	242
ENSMUSG00000030035	136
ENSMUSG00000030036	375
ENSMUSG00000030037	0
ENSMUSG00000030041	231
ENSMUSG00000030042	389
ENSMUSG00000030043	0
ENSMUSG00000030045	248
ENSMUSG00000030046	63
ENSMUSG00000030047	2580
ENSMUSG00000030048	1
ENSMUSG00000030049	0
ENSMUSG00000030050	0
ENSMUSG00000030051	68
ENSMUSG00000030054	1
ENSMUSG00000030055	200
ENSMUSG00000030056	99
ENSMUSG00000030057	2160
ENSMUSG00000030058	1450
ENSMUSG00000030059	916
ENSMUSG00000030060	35
ENSMUSG00000030061	648
ENSMUSG00000030062	2082
ENSMUSG00000030064	549
ENSMUSG00000030067	519
ENSMUSG00000030069	1
ENSMUSG00000030074	9
ENSMUSG00000030075	0
ENSMUSG00000030077	0
ENSMUSG00000030079	218
ENSMUSG00000030082	2510
ENSMUSG00000030083	165
ENSMUSG00000030084	11765
ENSMUSG00000030086	70
ENSMUSG00000030087	0
ENSMUSG00000030088	750
ENSMUSG00000030089	162
ENSMUSG00000030091	83
ENSMUSG00000030092	0
ENSMUSG00000030093	0
ENSMUSG00000030094	128
ENSMUSG00000030095	1129
ENSMUSG00000030096	19860
ENSMUSG00000030098	0
ENSMUSG00000030101	1320
ENSMUSG00000030102	1592
ENSMUSG00000030103	3945
ENSMUSG00000030104	4393
ENSMUSG00000030105	2290
ENSMUSG00000030107	13587
ENSMUSG00000030108	52
ENSMUSG00000030109	786
ENSMUSG00000030110	0
ENSMUSG00000030111	0
ENSMUSG00000030114	0
ENSMUSG00000030116	0
ENSMUSG00000030117	2
ENSMUSG00000030120	2086
ENSMUSG00000030122	2216
ENSMUSG00000030123	10378
ENSMUSG00000030124	32
ENSMUSG00000030125	0
ENSMUSG00000030126	508
ENSMUSG00000030127	814
ENSMUSG00000030131	0
ENSMUSG00000030134	12
ENSMUSG00000030137	8
ENSMUSG00000030138	656
ENSMUSG00000030142	32189
ENSMUSG00000030143	0
ENSMUSG00000030144	3570
ENSMUSG00000030145	10
ENSMUSG00000030147	84
ENSMUSG00000030148	872
ENSMUSG00000030149	440
ENSMUSG00000030154	12
ENSMUSG00000030155	1
ENSMUSG00000030156	7445
ENSMUSG00000030157	1965
ENSMUSG00000030158	0
ENSMUSG00000030159	76
ENSMUSG00000030160	0
ENSMUSG00000030161	1483
ENSMUSG00000030162	4623
ENSMUSG00000030165	0
ENSMUSG00000030166	78
ENSMUSG00000030167	6
ENSMUSG00000030168	758
ENSMUSG00000030170	4
ENSMUSG00000030172	143
ENSMUSG00000030173	0
ENSMUSG00000030177	107
ENSMUSG00000030180	1071
ENSMUSG00000030187	541
ENSMUSG00000030188	196
ENSMUSG00000030189	1745
ENSMUSG00000030194	0
ENSMUSG00000030196	0
ENSMUSG00000030199	2028
ENSMUSG00000030200	38
ENSMUSG00000030201	516
ENSMUSG00000030203	1289
ENSMUSG00000030204	658
ENSMUSG00000030205	0
ENSMUSG00000030206	0
ENSMUSG00000030207	18
ENSMUSG00000030208	59
ENSMUSG00000030209	0
ENSMUSG00000030213	740
ENSMUSG00000030214	1506
ENSMUSG00000030216	1304
ENSMUSG00000030217	0
ENSMUSG00000030218	1
ENSMUSG00000030219	0
ENSMUSG00000030220	4463
ENSMUSG00000030222	3
ENSMUSG00000030223	423
ENSMUSG00000030224	1326
ENSMUSG00000030225	534
ENSMUSG00000030226	0
ENSMUSG00000030228	0
ENSMUSG00000030230	0
ENSMUSG00000030231	94
ENSMUSG00000030232	1877
ENSMUSG00000030235	0
ENSMUSG00000030236	0
ENSMUSG00000030237	0
ENSMUSG00000030243	145
ENSMUSG00000030244	0
ENSMUSG00000030245	524
ENSMUSG00000030246	300
ENSMUSG00000030247	0
ENSMUSG00000030249	0
ENSMUSG00000030254	135
ENSMUSG00000030255	3
ENSMUSG00000030256	2008
ENSMUSG00000030257	26
ENSMUSG00000030259	339
ENSMUSG00000030263	288
ENSMUSG00000030264	376
ENSMUSG00000030265	282
ENSMUSG00000030268	9
ENSMUSG00000030269	2906
ENSMUSG00000030270	7
ENSMUSG00000030271	93
ENSMUSG00000030272	226
ENSMUSG00000030275	6728
ENSMUSG00000030276	110
ENSMUSG00000030278	0
ENSMUSG00000030279	130
ENSMUSG00000030281	3
ENSMUSG00000030282	451
ENSMUSG00000030283	7
ENSMUSG00000030284	315
ENSMUSG00000030286	989
ENSMUSG00000030287	1772
ENSMUSG00000030291	281
ENSMUSG00000030292	1
ENSMUSG00000030298	1054
ENSMUSG00000030301	396
ENSMUSG00000030302	7
ENSMUSG00000030303	1
ENSMUSG00000030304	729
ENSMUSG00000030306	0
ENSMUSG00000030307	7
ENSMUSG00000030309	21
ENSMUSG00000030310	1
ENSMUSG00000030313	5
ENSMUSG00000030314	503
ENSMUSG00000030315	85
ENSMUSG00000030316	59
ENSMUSG00000030317	0
ENSMUSG00000030319	2
ENSMUSG00000030321	0
ENSMUSG00000030322	83
ENSMUSG00000030323	87
ENSMUSG00000030324	2
ENSMUSG00000030325	0
ENSMUSG00000030327	577
ENSMUSG00000030329	137
ENSMUSG00000030330	4
ENSMUSG00000030335	420
ENSMUSG00000030336	0
ENSMUSG00000030337	200
ENSMUSG00000030339	1154
ENSMUSG00000030340	12
ENSMUSG00000030341	3456
ENSMUSG00000030342	5859
ENSMUSG00000030344	6
ENSMUSG00000030345	2
ENSMUSG00000030346	78
ENSMUSG00000030347	221
ENSMUSG00000030350	0
ENSMUSG00000030351	0
ENSMUSG00000030352	7
ENSMUSG00000030353	0
ENSMUSG00000030357	248
ENSMUSG00000030359	0
ENSMUSG00000030361	4
ENSMUSG00000030364	0
ENSMUSG00000030365	67
ENSMUSG00000030366	0
ENSMUSG00000030368	0
ENSMUSG00000030373	0
ENSMUSG00000030374	999
ENSMUSG00000030376	3
ENSMUSG00000030378	0
ENSMUSG00000030380	6
ENSMUSG00000030382	0
ENSMUSG00000030385	0
ENSMUSG00000030386	22
ENSMUSG00000030393	0
ENSMUSG00000030397	923
ENSMUSG00000030399	6
ENSMUSG00000030400	330
ENSMUSG00000030401	72
ENSMUSG00000030402	43
ENSMUSG00000030403	9134
ENSMUSG00000030406	3
ENSMUSG00000030407	313
ENSMUSG00000030409	6
ENSMUSG00000030410	52
ENSMUSG00000030411	2
ENSMUSG00000030413	55
ENSMUSG00000030417	363
ENSMUSG00000030421	355
ENSMUSG00000030423	446
ENSMUSG00000030427	42
ENSMUSG00000030428	1
ENSMUSG00000030431	22
ENSMUSG00000030432	3882
ENSMUSG00000030433	1
ENSMUSG00000030435	1929
ENSMUSG00000030443	41
ENSMUSG00000030446	20
ENSMUSG00000030447	5106
ENSMUSG00000030450	0
ENSMUSG00000030451	1805
ENSMUSG00000030452	860
ENSMUSG00000030463	0
ENSMUSG00000030465	584
ENSMUSG00000030468	13
ENSMUSG00000030469	170
ENSMUSG00000030470	1
ENSMUSG00000030471	267
ENSMUSG00000030472	5
ENSMUSG00000030474	374
ENSMUSG00000030483	0
ENSMUSG00000030484	0
ENSMUSG00000030486	5
ENSMUSG00000030491	0
ENSMUSG00000030492	0
ENSMUSG00000030493	76
ENSMUSG00000030494	1
ENSMUSG00000030495	0
ENSMUSG00000030498	21
ENSMUSG00000030499	0
ENSMUSG00000030500	0
ENSMUSG00000030505	99
ENSMUSG00000030507	0
ENSMUSG00000030509	169
ENSMUSG00000030510	6
ENSMUSG00000030512	196
ENSMUSG00000030513	0
ENSMUSG00000030515	37
ENSMUSG00000030516	212
ENSMUSG00000030518	0
ENSMUSG00000030519	0
ENSMUSG00000030521	444
ENSMUSG00000030522	220
ENSMUSG00000030523	2
ENSMUSG00000030525	0
ENSMUSG00000030527	270
ENSMUSG00000030528	146
ENSMUSG00000030530	8079
ENSMUSG00000030532	1
ENSMUSG00000030533	304
ENSMUSG00000030534	155
ENSMUSG00000030536	15874
ENSMUSG00000030538	378
ENSMUSG00000030539	587
ENSMUSG00000030541	327
ENSMUSG00000030543	6
ENSMUSG00000030544	0
ENSMUSG00000030545	49
ENSMUSG00000030546	2
ENSMUSG00000030549	2
ENSMUSG00000030551	0
ENSMUSG00000030553	0
ENSMUSG00000030554	0
ENSMUSG00000030555	13
ENSMUSG00000030556	47
ENSMUSG00000030557	1453
ENSMUSG00000030559	67
ENSMUSG00000030560	46463
ENSMUSG00000030562	0
ENSMUSG00000030577	114
ENSMUSG00000030579	5506
ENSMUSG00000030583	543
ENSMUSG00000030584	10
ENSMUSG00000030587	21
ENSMUSG00000030588	374
ENSMUSG00000030589	20
ENSMUSG00000030590	62
ENSMUSG00000030591	5445
ENSMUSG00000030592	78
ENSMUSG00000030595	3469
ENSMUSG00000030598	1
ENSMUSG00000030600	29
ENSMUSG00000030602	292
ENSMUSG00000030603	1486
ENSMUSG00000030604	174
ENSMUSG00000030605	9008
ENSMUSG00000030606	1
ENSMUSG00000030607	0
ENSMUSG00000030609	317
ENSMUSG00000030610	102
ENSMUSG00000030611	164
ENSMUSG00000030612	195
ENSMUSG00000030613	254
ENSMUSG00000030614	113
ENSMUSG00000030615	180
ENSMUSG00000030616	0
ENSMUSG00000030617	0
ENSMUSG00000030619	407
ENSMUSG00000030621	0
ENSMUSG00000030629	774
ENSMUSG00000030630	19
ENSMUSG00000030638	0
ENSMUSG00000030641	81
ENSMUSG00000030643	28
ENSMUSG00000030647	425
ENSMUSG00000030649	240
ENSMUSG00000030650	0
ENSMUSG00000030651	1
ENSMUSG00000030652	218
ENSMUSG00000030653	0
ENSMUSG00000030654	3879
ENSMUSG00000030655	3359
ENSMUSG00000030657	117
ENSMUSG00000030659	586
ENSMUSG00000030660	825
ENSMUSG00000030662	1394
ENSMUSG00000030663	1068
ENSMUSG00000030666	0
ENSMUSG00000030669	0
ENSMUSG00000030670	8
ENSMUSG00000030671	46
ENSMUSG00000030672	9
ENSMUSG00000030674	0
ENSMUSG00000030677	43
ENSMUSG00000030678	1009
ENSMUSG00000030680	0
ENSMUSG00000030681	4550
ENSMUSG00000030682	1094
ENSMUSG00000030683	11
ENSMUSG00000030685	226
ENSMUSG00000030688	7
ENSMUSG00000030689	489
ENSMUSG00000030691	326
ENSMUSG00000030693	0
ENSMUSG00000030695	15285
ENSMUSG00000030697	1284
ENSMUSG00000030699	0
ENSMUSG00000030701	0
ENSMUSG00000030703	15
ENSMUSG00000030704	1849
ENSMUSG00000030706	300
ENSMUSG00000030707	1009
ENSMUSG00000030708	5
ENSMUSG00000030711	0
ENSMUSG00000030713	0
ENSMUSG00000030714	174
ENSMUSG00000030717	574
ENSMUSG00000030718	463
ENSMUSG00000030720	520
ENSMUSG00000030722	203
ENSMUSG00000030724	0
ENSMUSG00000030725	40
ENSMUSG00000030726	618
ENSMUSG00000030727	443
ENSMUSG00000030729	159
ENSMUSG00000030730	0
ENSMUSG00000030731	0
ENSMUSG00000030732	0
ENSMUSG00000030733	393
ENSMUSG00000030737	2
ENSMUSG00000030738	3976
ENSMUSG00000030739	0
ENSMUSG00000030741	283
ENSMUSG00000030742	20
ENSMUSG00000030744	4538
ENSMUSG00000030745	2609
ENSMUSG00000030747	298
ENSMUSG00000030748	2137
ENSMUSG00000030750	146
ENSMUSG00000030751	1745
ENSMUSG00000030752	29
ENSMUSG00000030753	632
ENSMUSG00000030754	2114
ENSMUSG00000030757	0
ENSMUSG00000030759	1158
ENSMUSG00000030760	810
ENSMUSG00000030761	481
ENSMUSG00000030762	2
ENSMUSG00000030763	175
ENSMUSG00000030766	3428
ENSMUSG00000030768	147
ENSMUSG00000030769	1
ENSMUSG00000030770	2
ENSMUSG00000030772	0
ENSMUSG00000030774	290
ENSMUSG00000030775	0
ENSMUSG00000030779	1524
ENSMUSG00000030780	118
ENSMUSG00000030781	0
ENSMUSG00000030782	3
