gene	dispersion_estimate
PA14_55470	0.18089250564712175
PA14_55480	0.10115478500954803
PA14_55490	0.06260445332417815
PA14_55500	0.058797546618442165
PA14_55510	0.05037470639114034
PA14_55520	0.14613944980846288
PA14_55530	0.07090795050981931
PA14_55540	0.44742956679637935
PA14_55550	0.44601364510866043
PA14_55560	0.5031017221015605
PA14_55570	0.3937186446147666
PA14_55580	0.4884299259061681
PA14_55590	0.18936796922405155
PA14_55600	0.13126400330626814
PA14_55610	0.05436663823015884
PA14_55620	0.3326154862075445
PA14_55631	0.5114806304040967
PA14_55634	0.20336507360952183
PA14_55635	0.18103472506349633
PA14_55637	0.4276357474669748
PA14_55640	0.03771531887298707
PA14_55650	0.040036283737321106
PA14_55660	0.029444640198801122
PA14_55670	0.013287579081924043
PA14_55690	0.008949091563595865
PA14_55710	0.014489045438677687
PA14_55720	0.1784088644342425
PA14_55730	0.42853069364028573
PA14_55740	0.20474812082931826
PA14_55750	0.5515670078996148
PA14_55770	0.46906760274481646
PA14_55780	1.0145338454666568
PA14_55790	1.5031633639634252
PA14_55800	0.4383114753427227
PA14_55810	0.6630647020433063
PA14_55820	0.5749522556933571
PA14_55840	2.0207373719602604
PA14_55850	1.9273860771724516
PA14_55860	0.8902952591569914
PA14_55880	1.7886305149279138
PA14_55890	1.8692400408335674
PA14_55900	1.2358240281040875
PA14_55920	1.9145694069230248
PA14_55930	1.5814761023380157
PA14_55940	2.327542918955521
PA14_55960	0.22279560932485956
PA14_55980	0.020801630485417916
PA14_56000	0.11493839229016445
PA14_56010	0.05572960569177402
PA14_56030	0.22285239307838878
PA14_56040	0.12551499673215658
PA14_56050	0.02754477845827136
PA14_56060	0.10758109228953573
PA14_56070	0.06539276686442594
PA14_56080	0.0421540512815893
PA14_56090	0.1475465938919453
PA14_56100	0.08982940846734036
PA14_56110	0.05701299680456703
PA14_56130	0.05483036374916843
PA14_56140	0.08863813663275574
PA14_56160	0.049247316801918316
PA14_56170	0.12848823222414305
PA14_56180	0.05341710712464309
PA14_56190	0.033590239892092325
PA14_56200	0.03382468257287607
PA14_56210	0.014465906039081239
PA14_56220	0.2691958748810309
PA14_56240	0.15322143516959852
PA14_56250	0.03671490970789394
PA14_56260	0.011628368990545491
PA14_56280	0.06212401096837269
PA14_56300	0.7777703547982737
PA14_56340	0.037194459425823556
PA14_56360	0.06153684414539855
PA14_56370	0.06885689982657217
PA14_56380	0.07024455184853293
PA14_56390	0.09507622557547966
PA14_56410	0.0324032205500043
PA14_56420	0.03164052285791465
PA14_56430	0.07936150905545669
PA14_56450	0.10679946630057277
PA14_56470	0.2999230025533235
PA14_56480	0.1266476400445372
PA14_56510	0.21715340970836575
PA14_56520	0.17544172274672412
PA14_56530	0.028279554125482245
PA14_56540	0.4002631303703437
PA14_56550	0.06405249570637048
PA14_56560	0.2594600929168633
PA14_56570	0.5574100126660438
PA14_56590	0.588244462608297
PA14_56600	0.05549302908604918
PA14_56620	0.23714645375499108
PA14_56640	0.6095949687980841
PA14_56660	0.40892626620193884
PA14_56670	0.6820440057110396
PA14_56680	0.5537858362244183
PA14_56690	0.4994778412983522
PA14_56720	0.02919080104391144
PA14_56730	0.055940289562044145
PA14_56740	0.0634418790728787
PA14_56750	0.06101104713649717
PA14_56770	0.07466175474979005
PA14_56780	0.48850532048072354
PA14_56790	0.03191421186088768
PA14_56800	0.04613091515484974
PA14_56810	0.047006690716364194
PA14_56830	0.5394725974791157
PA14_56840	0.16012023717989274
PA14_56850	0.1744132847138047
PA14_56870	0.1571774936063949
PA14_56880	0.036230313578834585
PA14_56890	0.03325552960490601
PA14_56900	0.035500544979332714
PA14_56910	0.25546414299702686
PA14_56920	0.04056446220435648
PA14_56930	0.033422990072559146
PA14_56940	0.020859080873324675
PA14_56950	0.007155761800842442
PA14_56960	0.080784101988829
PA14_56970	0.046173011505256344
PA14_56980	0.08590392099241037
PA14_56990	0.7572712356909012
PA14_57010	0.08291666135477693
PA14_57020	0.08902059995381656
PA14_57030	0.1717061032692838
PA14_57040	0.020559049865728773
PA14_57050	0.08107413753075454
PA14_57060	0.12519473118952662
PA14_57070	0.02998905295759277
PA14_57080	0.015980428187919837
PA14_57100	0.05263286996587103
PA14_57110	0.0629566278041259
PA14_57130	0.02153145646283695
PA14_57140	0.18889365750087944
PA14_57160	0.07477807378719527
PA14_57170	0.03199271688764616
PA14_57180	0.02266954978371939
PA14_57190	0.06502738821481696
PA14_57200	0.026284043687603353
PA14_57210	0.13495999260780825
PA14_57220	0.11908304708360098
PA14_57240	0.14162063486634763
PA14_57250	0.024765688408015404
PA14_57260	0.03936781526302348
PA14_57275	0.023377265246866348
PA14_57290	0.031185291673392578
PA14_57300	0.019356443616910864
PA14_57320	0.029403480298147548
PA14_57330	0.03323890973430497
PA14_57340	0.029005634595599194
PA14_57360	0.021263682439017294
PA14_57370	0.030176604695237235
PA14_57380	0.025782404791371193
PA14_57390	0.02307038813339695
PA14_57410	0.020619026480412406
PA14_57425	0.03276775808849066
PA14_57440	0.04824831903455809
PA14_57450	0.039544033572815704
PA14_57460	0.06513310964733582
PA14_57470	0.041696207786419394
PA14_57480	0.08624160180905559
PA14_57490	0.024651380253966012
PA14_57500	0.06761611362339962
PA14_57510	0.06879208024509859
PA14_57520	0.26712706882016996
PA14_57530	0.4843657382721443
PA14_57540	0.6212076644689389
PA14_57560	0.9046663998834628
PA14_57570	0.8471241835946566
PA14_57580	0.6281905200033053
PA14_57590	0.6205698232607938
PA14_57600	0.057932436610773914
PA14_57630	0.01379838898462587
PA14_57640	0.04330407845173325
PA14_57650	0.4006363650084427
PA14_57670	0.201793661644649
PA14_57680	0.04060758510482423
PA14_57690	0.07859393906587439
PA14_57710	0.1337908032169798
PA14_57720	0.21963220362947344
PA14_57730	0.03412660696717447
PA14_57740	0.03456144431134953
PA14_57760	0.030701501505282974
PA14_57770	0.22854869780823192
PA14_57780	0.37399541963454513
PA14_57800	0.2037040440165183
PA14_57810	0.16332686021122594
PA14_57820	0.14822795782165865
PA14_57830	0.0151754187249917
PA14_57840	0.06141500998269148
PA14_57850	0.0706373614846036
PA14_57870	0.07541935410379672
PA14_57880	0.0683398756400045
PA14_57890	0.11204153879427806
PA14_57900	0.04617973879719647
PA14_57910	0.0380164467827702
PA14_57920	0.049307131310931195
PA14_57930	0.1019481290711797
PA14_57940	0.0631849279084738
PA14_57950	0.026047079256716146
PA14_57960	0.025052656309880787
PA14_57970	0.07554141795249966
PA14_57980	0.059772080571765265
PA14_57990	0.6367452025562038
PA14_58000	0.68772239832163
PA14_58010	0.6110020334857804
PA14_58030	0.6668738220050833
PA14_58040	0.6795038810321645
PA14_58050	0.030655297131730427
PA14_58060	0.010817532305982225
PA14_58070	0.04034349333487392
PA14_58080	0.058221604011402875
PA14_58090	0.01030642257076578
PA14_58100	0.010005088553319082
PA14_58110	0.04721709020710784
PA14_58120	0.2976081245227639
PA14_58130	0.26812283577791624
PA14_58150	0.41437824844157456
PA14_58170	0.12345576437316363
PA14_58180	0.12280936740737416
PA14_58190	0.1343154442639152
PA14_58210	0.14190129493027043
PA14_58220	0.038999923588000855
PA14_58230	0.09119469507491848
PA14_58240	0.05558450860088085
PA14_58250	0.07693823632931744
PA14_58260	0.1207721948497107
PA14_58270	0.11372305787232828
PA14_58290	0.07472117396096509
PA14_58300	0.09580965009880396
PA14_58320	0.1024501159699183
PA14_58330	0.17038827943827237
PA14_58350	0.44311598047708517
PA14_58360	0.33490565183301235
PA14_58375	0.03705232012767884
PA14_58380	0.04720129774796428
PA14_58390	0.2728600520766745
PA14_58410	0.35177410523949365
PA14_58420	0.10203963847926259
PA14_58440	0.05506436304043466
PA14_58450	0.051581090383316215
PA14_58470	0.08509289689350416
PA14_58490	0.06106411890401132
PA14_58500	0.06906361428635804
PA14_58510	0.07048147992924648
PA14_58515	0.060496671806964046
PA14_58530	0.030038992860183265
PA14_58540	0.021278348289778176
PA14_58550	0.12245593125005044
PA14_58560	0.19856166239088827
PA14_58570	0.6480066429263834
PA14_58580	0.23259176120404004
PA14_58600	0.21517359089265084
PA14_58610	0.03972689389234671
PA14_58620	0.017543227658460142
PA14_58630	0.14011893736528513
PA14_58650	0.16762747755099566
PA14_58660	0.010297185142289847
PA14_58670	0.07168777553733678
PA14_58690	0.12241854019140237
PA14_58700	0.11122599104615828
PA14_58710	0.563136469572498
PA14_58720	0.41668020088612534
PA14_58730	0.07921862610843848
PA14_58750	0.05394442550680415
PA14_58760	0.10953852237632739
PA14_58770	0.10583220843199631
PA14_58780	0.054880789630611826
PA14_58790	0.043953536159918365
PA14_58800	0.03398140724406327
PA14_58810	0.01656761465472095
PA14_58820	0.02988752513801008
PA14_58830	0.029437525123790973
PA14_58840	0.07945036213732085
PA14_58850	0.06136398873214756
PA14_58860	0.03639299021690833
PA14_58870	0.10014888144518776
PA14_58880	0.02558135259623556
PA14_58890	0.08994936278670705
PA14_58900	0.05431598993145058
PA14_58910	0.13549714017977565
PA14_58920	0.1093869764177632
PA14_58930	0.24886032782591413
PA14_58940	0.13174354838977495
PA14_58950	0.09291839445669701
PA14_58960	0.07080201011372426
PA14_58970	0.13984980622337484
PA14_58980	0.1357178090802232
PA14_58990	0.1898254155729953
PA14_59000	0.16863725285405207
PA14_59010	0.13565818221197326
PA14_59020	0.09454682171791226
PA14_59030	0.1139219689234231
PA14_59050	0.016539335447426293
PA14_59060	0.04398706394894724
PA14_59070	0.0457090344302898
PA14_59090	0.05215144736332706
PA14_59100	0.039248618768405054
PA14_59120	0.10360479507526127
PA14_59130	0.20134675219283188
PA14_59140	0.17732807888642893
PA14_59150	0.12919711370034306
PA14_59160	0.07194574338833135
PA14_59180	0.4557374737377345
PA14_59190	0.10192736392960589
PA14_59200	0.12421354905266903
PA14_59210	0.1968552626252542
PA14_59220	1.2987665794516974
PA14_59230	0.38694548465508166
PA14_59240	0.0935789096787332
PA14_59250	0.05842715575354206
PA14_59270	0.0662810859795316
PA14_59280	0.0630025005028935
PA14_59290	0.09725088624083965
PA14_59310	0.19816313206402306
PA14_59320	0.16549157971070264
PA14_59340	0.12104109543088726
PA14_59350	0.11600337214400884
PA14_59360	0.07133223759195942
PA14_59380	0.6408073840047608
PA14_59400	0.6475816053188385
PA14_59430	0.8255136253130869
PA14_59440	0.547955428610021
PA14_59470	0.5328038632105919
PA14_59480	0.5560238779099533
PA14_59490	0.49263388394525853
PA14_59500	0.5982310746542394
PA14_59510	0.6620276280577118
PA14_59520	0.770704724261951
PA14_59530	0.603294086396498
PA14_59540	0.35478277958764975
PA14_59550	0.04189756586209905
PA14_59560	0.052049837235411865
PA14_59570	0.05645610578728351
PA14_59580	0.03729246791344814
PA14_59590	0.07989814721464181
PA14_59610	0.10107914320650951
PA14_59620	0.1215360876683114
PA14_59630	0.12310746204340872
PA14_59640	0.03820061990290046
PA14_59650	0.033120889027704506
PA14_59660	0.0458567762202317
PA14_59670	0.05513876596094482
PA14_59680	0.07669510387231664
PA14_59690	0.04688962372839008
PA14_59700	0.06251912034420237
PA14_59710	0.024403259251361248
PA14_59720	0.018328143225581846
PA14_59750	0.03501431474916621
PA14_59760	0.062427570840314035
PA14_59770	0.2585986143182341
PA14_59780	0.4044074929536299
PA14_59790	0.4296490352447234
PA14_59800	0.041824299262284766
PA14_59820	0.11601521766264386
PA14_59830	0.25877506650177484
PA14_59840	0.7106381355979188
PA14_59845	0.14086318843163356
PA14_59850	0.14923007620537737
PA14_59860	0.051455127945084646
PA14_59870	0.06539557937121235
PA14_59880	0.23124718064856495
PA14_59890	0.0446140098216353
PA14_59900	0.05402441236057585
PA14_59910	0.031680765917608586
PA14_59920	0.045146824678400206
PA14_59930	0.08794167311991302
PA14_59940	0.0577585239540174
PA14_59950	0.07331930705318507
PA14_59960	0.22220163118739444
PA14_59970	0.0633413812958383
PA14_59980	0.19329618638372895
PA14_59990	0.3836823188355663
PA14_60000	0.27920135156455367
PA14_60010	0.7068863479438506
PA14_60020	0.5052778836933218
PA14_60030	0.1328687571381121
PA14_60040	0.03685917695594866
PA14_60050	0.03953617240907542
PA14_60070	0.025368521445950813
PA14_60080	0.021869792626957294
PA14_60090	0.019824338432434106
PA14_60100	0.0574922742417463
PA14_60110	0.03513299361240384
PA14_60120	0.06366591253216462
PA14_60130	0.040847584479291335
PA14_60150	0.1067893222361313
PA14_60160	0.14764341681861146
PA14_60180	0.26217358748004094
PA14_60190	0.09684279088211967
PA14_60200	0.048412333369558254
PA14_60210	0.09319008653755
PA14_60230	0.2598545078853899
PA14_60240	0.0813148830850109
PA14_60250	0.053823851868215714
PA14_60260	0.06441651515750424
PA14_60270	0.021854945203514112
PA14_60280	0.129930691000304
PA14_60290	0.04681814686626812
PA14_60300	0.025173766197906462
PA14_60310	0.04642922843229222
PA14_60320	0.023520028396960067
PA14_60330	0.14279770770900518
PA14_60350	0.0749836360368144
PA14_60360	0.07818754244042923
PA14_60370	0.14233998793535627
PA14_60380	0.08113943229792302
PA14_60390	0.07576623764411825
PA14_60400	0.6376337408901691
PA14_60410	0.029905351294023025
PA14_60420	0.05020129233307659
PA14_60445	0.11855726755592483
PA14_60450	0.3136686246041844
PA14_60460	0.45435338010319926
PA14_60470	0.19727883374767768
PA14_60480	1.1717834515985415
PA14_60490	0.3920096144920755
PA14_60500	0.08417939308456171
PA14_60520	0.32494674575934096
PA14_60530	0.1914599459040462
PA14_60540	0.10785485849820631
PA14_60550	0.03474489750252806
PA14_60560	0.32939694125798685
PA14_60570	0.3406381955234638
PA14_60580	0.09205876789907648
PA14_60590	0.016437942412109236
PA14_60600	0.03849856851352842
PA14_60620	1.6904936542925608
PA14_60630	0.3587191691040071
PA14_60650	0.25286778639732876
PA14_60660	0.1097560514006129
PA14_60670	0.10683468482661786
PA14_60690	0.13118150338317114
PA14_60700	2.1109922137039034
PA14_60710	0.3895924831261544
PA14_60730	0.27611567067280673
PA14_60750	2.2019103217075107
PA14_60760	0.26812657760711667
PA14_60770	0.24150378333198558
PA14_60780	0.1876090470883179
PA14_60790	0.31808914347242506
PA14_60800	0.24344346671386902
PA14_60810	0.37923962383898685
PA14_60820	0.28926008416547405
PA14_60830	0.41360386793642273
PA14_60850	0.8885645049011441
PA14_60860	0.5505354761072987
PA14_60870	0.10820212589341076
PA14_60890	0.6445493233965627
PA14_60900	0.018118471228747986
PA14_60920	0.022502302383869494
PA14_60930	0.03767291267384705
PA14_60950	0.034888645441672056
PA14_60960	0.34381604586991643
PA14_60970	0.03274014857047136
PA14_60990	0.015321261358615737
PA14_61000	0.41180860001243874
PA14_61010	0.10688429698590209
PA14_61020	7.384804678626844
PA14_61040	9.859182619301762
PA14_61050	0.23440896163783642
PA14_61060	0.5947299516928984
PA14_61080	0.45422173423244455
PA14_61090	0.021807108127353165
PA14_61110	0.05382608958789272
PA14_61120	0.06047349063490836
PA14_61130	0.04080845845683689
PA14_61140	0.12385876850003873
PA14_61150	0.08438651041978137
PA14_61170	0.18205800311601883
PA14_61180	0.06063621444416358
PA14_61190	0.3538937340176842
PA14_61200	0.637593141231334
PA14_61210	0.055246831017904986
PA14_61220	0.1484101433958383
PA14_61250	0.2880102811048041
PA14_61260	0.14527473220137202
PA14_61270	0.5833316918627028
PA14_61280	0.1038243470003312
PA14_61290	0.1965574486120129
PA14_61300	0.04339896693745152
PA14_61320	0.05191441290296798
PA14_61330	0.07896512257340216
PA14_61340	0.050826894065959596
PA14_61350	0.06625141412706402
PA14_61360	0.15802375449611425
PA14_61370	0.47066080103802277
PA14_61390	0.04735520571632948
PA14_61400	0.1420387804737092
PA14_61410	0.14260658495731554
PA14_61430	0.18317877933345247
PA14_61440	0.06735197795573107
PA14_61450	0.14429325281673705
PA14_61460	0.2723461272510262
PA14_61470	0.040436448350101524
PA14_61480	0.061169824922219014
PA14_61500	1.6720454670107738
PA14_61510	0.6075535092415931
PA14_61520	0.3759890336937064
PA14_61530	1.3116130610925578
PA14_61540	0.5404126640399357
PA14_61550	0.37703601737484665
PA14_61560	0.1355803677507554
PA14_61580	0.48550300734655666
PA14_61590	0.23541681280626112
PA14_61600	0.18546580248868233
PA14_61610	0.9347516859296243
PA14_61620	0.8635421361279294
PA14_61640	0.512044081730908
PA14_61650	0.08887025252255663
PA14_61660	0.029191760937043548
PA14_61670	0.04262780540339496
PA14_61680	0.20117286904051807
PA14_61700	0.27579214636548444
PA14_61710	0.2028295039974431
PA14_61720	0.051266645358490986
PA14_61740	0.04879327364092444
PA14_61750	0.11463983270001593
PA14_61760	0.24317108370276988
PA14_61770	0.4767771208902394
PA14_61780	0.274367235192385
PA14_61790	0.3181936924067358
PA14_61820	0.2647846667647813
PA14_61830	0.15874655561547574
PA14_61840	0.03523579652776888
PA14_61850	0.3000522546311101
PA14_61860	0.06179233687029446
PA14_61870	0.4111750442852407
PA14_61880	0.06861128337857254
PA14_61890	0.1050446535512501
PA14_61910	0.14114981001082794
PA14_61920	0.08066620703013642
PA14_61940	0.037981023752861075
PA14_61950	0.47405722350834945
PA14_61960	0.2641707956947705
PA14_61980	0.19282641587284552
PA14_61990	0.08519628120128274
PA14_62000	0.31256192503840413
PA14_62010	0.2340985501605639
PA14_62020	0.03606379080760032
PA14_62030	0.021545265683400722
PA14_62040	0.029267277202247144
PA14_62050	0.2981863976198099
PA14_62060	0.5149820277890098
PA14_62070	0.1997939970919309
PA14_62080	0.1721053981454879
PA14_62090	0.42556608109504895
PA14_62100	0.04296013317228977
PA14_62110	0.020078199483090482
PA14_62120	0.07525370181213287
PA14_62130	0.1696106219128906
PA14_62150	0.22121096371205173
PA14_62160	0.21827808305312288
PA14_62170	0.11708236754145653
PA14_62180	0.05776980621123445
PA14_62190	0.05937342257734513
PA14_62200	0.11046098722601243
PA14_62230	0.0512028227553971
PA14_62240	0.2047831869690698
PA14_62250	0.15841361647278374
PA14_62260	0.301161448958724
PA14_62270	0.28586678744257116
PA14_62280	0.35537924032472284
PA14_62290	0.3799616813911211
PA14_62300	0.5010287376482772
PA14_62330	0.45841722026089793
PA14_62350	1.3977861311504833
PA14_62360	0.08744347619917947
PA14_62370	0.04479576123177731
PA14_62380	0.09006541741206889
PA14_62390	0.11426652933161673
PA14_62400	0.19665831595162145
PA14_62410	0.017774700763461826
PA14_62420	0.04909074088226437
PA14_62430	0.0765451080546229
PA14_62440	0.2321302034267721
PA14_62450	0.13493780731628227
PA14_62470	0.029743822108203574
PA14_62480	0.011180574203797426
PA14_62490	0.12472300512102633
PA14_62510	0.06930821972851767
PA14_62520	0.021594778871705616
PA14_62530	0.043332130830385174
PA14_62540	0.0999020868810265
PA14_62560	0.12002557017977311
PA14_62570	0.1298722806817582
PA14_62580	0.27432252130411927
PA14_62590	0.28612850977080373
PA14_62600	0.3859691295041996
PA14_62620	0.022175898477706655
PA14_62630	0.27234216914558373
PA14_62640	0.01207867424318194
PA14_62650	0.025419316859237744
PA14_62660	0.0836965962381908
PA14_62670	0.4682678021542536
PA14_62680	0.8297120691538638
PA14_62690	0.9067284634035312
PA14_62710	0.1555355890736506
PA14_62720	0.08330592446167594
PA14_62730	0.15808774902777215
PA14_62740	0.27149070175469
PA14_62760	0.17290616170438974
PA14_62770	0.2608573423259758
PA14_62780	0.34805282136144494
PA14_62790	0.32588482396802143
PA14_62800	0.1909400636903208
PA14_62810	0.0517705163848934
PA14_62830	0.14223548224120333
PA14_62840	0.07269845543298784
PA14_62850	0.1370632245546861
PA14_62860	0.10917414379814804
PA14_62870	0.11375352760646724
PA14_62880	0.1476583454159117
PA14_62890	0.043929751131775226
PA14_62900	0.023953673480180772
PA14_62910	0.09246867251014819
PA14_62920	0.19678002527842733
PA14_62930	0.2664176231418904
PA14_62940	0.04484545025840921
PA14_62960	0.07082585738002632
PA14_62970	0.09655489506681092
PA14_62990	0.1540908929516315
PA14_63010	0.03509580819603095
PA14_63020	0.017553185361794378
PA14_63030	0.08569252400030211
PA14_63040	0.014272173867979266
PA14_63050	0.017703822691344927
PA14_63060	0.12884984263157698
PA14_63070	0.011999338941516039
PA14_63080	0.4480478564574589
PA14_63090	0.8724293225081886
PA14_63100	1.1499614632681345
PA14_63110	0.48470489558485097
PA14_63120	0.48773357833747455
PA14_63130	0.4559081274484086
PA14_63150	0.444505213008591
PA14_63160	0.4350142635561456
PA14_63170	0.30534259286142423
PA14_63190	0.18800875993696176
PA14_63200	0.04986745302972414
PA14_63210	0.11648400020199808
PA14_63220	0.4308894254220254
PA14_63230	0.24116949950046246
PA14_63240	0.05426494525882556
PA14_63250	0.1547971272722335
PA14_63270	0.11997024649574807
PA14_63280	0.15469389313230858
PA14_63290	0.10122627111327064
PA14_63300	0.04007416278009851
PA14_63310	0.049670993035848154
PA14_63320	0.05640113822929333
PA14_63330	0.21180781825730668
PA14_63340	0.04941750617836071
PA14_63350	0.053052392265251685
PA14_63360	0.036448376063457376
PA14_63370	0.00926041617031131
PA14_63380	0.025150019837920236
PA14_63390	0.019796835302755854
PA14_63410	0.0613387897224305
PA14_63430	0.04302088030664876
PA14_63440	0.05778976892888202
PA14_63450	0.044844038582298434
PA14_63460	0.050255545006167246
PA14_63470	0.03544491246967946
PA14_63480	0.03735434537457068
PA14_63500	0.031013299013911796
PA14_63520	0.04173311840020803
PA14_63530	0.04427367976487812
PA14_63540	0.06550612675629279
PA14_63550	0.30267211848933306
PA14_63570	0.7412364506209265
PA14_63580	0.816420775138414
PA14_63605	0.26299857908198704
PA14_63620	0.03035118979755879
PA14_63640	0.1407114130225768
PA14_63650	0.05705662873933839
PA14_63660	0.04677673859446571
PA14_63680	0.1373642883499265
PA14_63700	0.034844338431156065
PA14_63710	0.09598125001549403
PA14_63720	0.06288665235705203
PA14_63730	0.05210930019654615
PA14_63740	0.03265938691287406
PA14_63750	0.04000856519598905
PA14_63770	0.16457404230279063
PA14_63780	0.0987694168336387
PA14_63800	0.04698947433625797
PA14_63820	0.403789906527291
PA14_63830	0.014451287733595008
PA14_63840	0.08611425762377363
PA14_63850	0.09005646791257366
PA14_63860	0.16946990215960656
PA14_63880	0.07447826120465599
PA14_63890	0.19220894933568736
PA14_63900	0.15016317523698872
PA14_63910	0.44891024159536247
PA14_63920	0.5755949089272139
PA14_63940	0.8165849884336487
PA14_63960	0.592748083155476
PA14_63970	0.5098678939220981
PA14_63990	0.09580542967067987
PA14_64000	0.08422058377181026
PA14_64010	0.03097785759064129
PA14_64030	0.03106612357495988
PA14_64050	0.04308306905288345
PA14_64060	0.14248965057105756
PA14_64080	0.24012357355173783
PA14_64090	0.1436042572335213
PA14_64100	0.11182321425834084
PA14_64110	0.11013362675115981
PA14_64120	0.058290873550311956
PA14_64140	0.3354787734412723
PA14_64170	0.20767207822065992
PA14_64180	0.26659313558560455
PA14_64190	0.4079959151314183
PA14_64200	0.36363505274873764
PA14_64220	0.3399017245552639
PA14_64230	0.02453290287709443
PA14_64240	0.01754943275779314
PA14_64270	0.07486047742242735
PA14_64280	0.12271421498643292
PA14_64290	0.0692863023464886
PA14_64300	0.042803158446626355
PA14_64310	0.037669342949764165
PA14_64320	0.3925939054766848
PA14_64335	0.4500735268717951
PA14_64350	0.36717771423185025
PA14_64360	0.5337694668285378
PA14_64370	0.4294894484413179
PA14_64390	0.372365872562964
PA14_64400	0.11846475938806776
PA14_64410	0.10527721122802144
PA14_64420	0.047312217336628624
PA14_64430	0.37458740466568324
PA14_64440	0.05185408784796676
PA14_64450	0.0357561568187408
PA14_64460	0.152259433494443
PA14_64480	0.41110644688016595
PA14_64490	0.38898560108660485
PA14_64500	0.040272426490425554
PA14_64510	0.1238857404943684
PA14_64520	1.0234931085359429
PA14_64530	1.0391313391883235
PA14_64540	0.0211220170805756
PA14_64550	0.025865689971366897
PA14_64560	0.07749075565872579
PA14_64570	0.04432498076441189
PA14_64580	0.034458264549239434
PA14_64590	0.19515479904878014
PA14_64610	0.3408938016344733
PA14_64620	0.26811518129419215
PA14_64640	0.1334774534964303
PA14_64650	0.28583601055267466
PA14_64660	0.1414677905292494
PA14_64670	0.2240965172304518
PA14_64680	0.15822427667488206
PA14_64690	0.6372640428826193
PA14_64700	0.9367257847869506
PA14_64710	0.4487793274917067
PA14_64720	0.04308085716161188
PA14_64740	0.279069039954252
PA14_64750	1.427833752298792
PA14_64770	0.583917748725127
PA14_64780	0.013332908092470673
PA14_64790	0.18979751721718413
PA14_64800	0.1410293331664744
PA14_64810	0.04976439424542009
PA14_64820	0.02180416384528874
PA14_64840	0.10054355528915682
PA14_64850	0.2254938251266033
PA14_64860	0.21250595652757612
PA14_64870	0.30570410602179793
PA14_64880	0.3886639156680579
PA14_64890	0.34834492784566845
PA14_64900	0.10930921974075637
PA14_64910	0.026322899404700877
PA14_64920	0.13711226283484607
PA14_64930	1.04823782601445
PA14_64940	1.1455521511238327
PA14_64950	0.4963573778467926
PA14_64960	0.29938099542942215
PA14_64980	0.18220028294543017
PA14_64990	0.08003339445091948
PA14_65000	0.15828600562775583
PA14_65010	0.016853820523577683
PA14_65030	0.02706453978157258
PA14_65040	0.17859766201498134
PA14_65050	0.02901044335961349
PA14_65060	0.022926569841136623
PA14_65080	0.17349245287560347
PA14_65090	0.25245853142876085
PA14_65110	0.1295014329349273
PA14_65130	0.10300366648688777
PA14_65150	0.29501068466871677
PA14_65160	0.3464732726852693
PA14_65170	0.4299600813951663
PA14_65180	0.4390135927731021
PA14_65190	0.03195345213750191
PA14_65200	0.05623547194606378
PA14_65210	0.3445232755474014
PA14_65220	0.3209171058765201
PA14_65230	0.10489633897355652
PA14_65250	0.15288662701813763
PA14_65260	0.202858760515099
PA14_65270	0.015244586080501875
PA14_65280	0.02668419395123266
PA14_65300	0.02664974484567299
PA14_65310	0.04194026883255203
PA14_65320	0.042204642053843264
PA14_65350	0.01952516927830176
PA14_65370	0.013234675366419287
PA14_65380	0.017508954397637614
PA14_65390	0.0060885282499408225
PA14_65400	0.038269425800619594
PA14_65410	0.007051070582229236
PA14_65420	0.021143236201340208
PA14_65430	0.009950683046215433
PA14_65450	0.017512722978420308
PA14_65470	0.08772939536332122
PA14_65480	0.1281210274834692
PA14_65500	0.1344932856772091
PA14_65520	0.011695645256498839
PA14_65540	0.054760124708409366
PA14_65560	0.03972607350346252
PA14_65570	0.023101816356039032
PA14_65580	0.02662444489509146
PA14_65590	0.13344418925682314
PA14_65605	0.05253578303830996
PA14_65630	0.025023501558990698
PA14_65640	0.04681632160872922
PA14_65660	0.08936923924538852
PA14_65670	0.05498772967402849
PA14_65690	0.053028002688345316
PA14_65700	0.03020493284897734
PA14_65710	0.037972648998153974
PA14_65720	0.1115329226123567
PA14_65740	0.18387007461793525
PA14_65750	0.08794954597244828
PA14_65760	0.025865795336639956
PA14_65770	0.016569403666101424
PA14_65795	0.04372269399342506
PA14_65810	0.1547356384097965
PA14_65820	0.15674600221902654
PA14_65840	0.3111006099702693
PA14_65850	0.0761639949304648
PA14_65860	0.08868047704900953
PA14_65870	0.14155036319512726
PA14_65880	0.1050412039936365
PA14_65900	0.032083005943467725
PA14_65920	0.1769618666738208
PA14_65940	0.04556950768691307
PA14_65950	0.04780416457429417
PA14_65960	0.06245922129837517
PA14_65970	0.028664233984159435
PA14_65990	0.0275600259851361
PA14_66000	0.07915241342159224
PA14_66010	0.04786966936250613
PA14_66020	0.050794020731137694
PA14_66040	0.08767816653030198
PA14_66050	0.043739318564831965
PA14_66060	0.08916333718032377
PA14_66080	0.1342923753392015
PA14_66090	0.14227405632931983
PA14_66100	0.047661280335712805
PA14_66110	0.016085364704340164
PA14_66120	0.06666280220653943
PA14_66140	0.06909689028638102
PA14_66150	0.03341588535478227
PA14_66160	0.04838165437803503
PA14_66170	0.0820333310778835
PA14_66190	0.056387114286768646
PA14_66200	0.14244864157545617
PA14_66210	0.09123439859269904
PA14_66220	0.18166959594787016
PA14_66230	0.151404423790612
