geneID	WL1
ENSMUSG00000028287	2
ENSMUSG00000028289	4
ENSMUSG00000028291	419
ENSMUSG00000028292	166
ENSMUSG00000028293	116
ENSMUSG00000028294	0
ENSMUSG00000028295	61
ENSMUSG00000028298	0
ENSMUSG00000028300	1263
ENSMUSG00000028307	0
ENSMUSG00000028309	940
ENSMUSG00000028310	0
ENSMUSG00000028312	192
ENSMUSG00000028314	0
ENSMUSG00000028318	60
ENSMUSG00000028322	177
ENSMUSG00000028327	1102
ENSMUSG00000028328	8
ENSMUSG00000028329	131
ENSMUSG00000028330	361
ENSMUSG00000028331	55
ENSMUSG00000028332	1
ENSMUSG00000028333	2681
ENSMUSG00000028334	288
ENSMUSG00000028337	4266
ENSMUSG00000028339	68
ENSMUSG00000028341	196
ENSMUSG00000028343	856
ENSMUSG00000028344	115
ENSMUSG00000028345	393
ENSMUSG00000028347	711
ENSMUSG00000028348	43
ENSMUSG00000028351	15
ENSMUSG00000028354	1
ENSMUSG00000028356	1
ENSMUSG00000028357	0
ENSMUSG00000028358	24
ENSMUSG00000028359	0
ENSMUSG00000028360	0
ENSMUSG00000028362	595
ENSMUSG00000028364	6463
ENSMUSG00000028367	9703
ENSMUSG00000028369	128
ENSMUSG00000028370	33
ENSMUSG00000028373	7
ENSMUSG00000028378	428
ENSMUSG00000028381	881
ENSMUSG00000028382	5630
ENSMUSG00000028383	230
ENSMUSG00000028385	362
ENSMUSG00000028386	0
ENSMUSG00000028389	10
ENSMUSG00000028391	1
ENSMUSG00000028392	0
ENSMUSG00000028393	62
ENSMUSG00000028394	323
ENSMUSG00000028396	0
ENSMUSG00000028397	282
ENSMUSG00000028398	178
ENSMUSG00000028399	38
ENSMUSG00000028402	65
ENSMUSG00000028403	1229
ENSMUSG00000028405	690
ENSMUSG00000028407	40
ENSMUSG00000028409	805
ENSMUSG00000028410	5571
ENSMUSG00000028411	334
ENSMUSG00000028412	2699
ENSMUSG00000028413	1920
ENSMUSG00000028414	80
ENSMUSG00000028415	0
ENSMUSG00000028416	1976
ENSMUSG00000028417	0
ENSMUSG00000028419	1611
ENSMUSG00000028420	441
ENSMUSG00000028423	679
ENSMUSG00000028426	2160
ENSMUSG00000028427	0
ENSMUSG00000028430	555
ENSMUSG00000028431	354
ENSMUSG00000028433	577
ENSMUSG00000028434	0
ENSMUSG00000028435	0
ENSMUSG00000028436	1015
ENSMUSG00000028437	1810
ENSMUSG00000028438	15
ENSMUSG00000028439	1165
ENSMUSG00000028441	4
ENSMUSG00000028443	69
ENSMUSG00000028444	2
ENSMUSG00000028445	7
ENSMUSG00000028447	662
ENSMUSG00000028451	0
ENSMUSG00000028452	6139
ENSMUSG00000028453	46
ENSMUSG00000028454	78
ENSMUSG00000028455	359
ENSMUSG00000028456	14
ENSMUSG00000028457	1
ENSMUSG00000028458	2382
ENSMUSG00000028459	1365
ENSMUSG00000028460	0
ENSMUSG00000028461	102
ENSMUSG00000028463	42
ENSMUSG00000028464	438
ENSMUSG00000028465	15892
ENSMUSG00000028466	540
ENSMUSG00000028467	107
ENSMUSG00000028468	636
ENSMUSG00000028469	36
ENSMUSG00000028470	48
ENSMUSG00000028475	0
ENSMUSG00000028476	15
ENSMUSG00000028478	4927
ENSMUSG00000028479	120
ENSMUSG00000028480	1978
ENSMUSG00000028483	228
ENSMUSG00000028484	507
ENSMUSG00000028487	31
ENSMUSG00000028488	0
ENSMUSG00000028492	0
ENSMUSG00000028494	7039
ENSMUSG00000028495	3790
ENSMUSG00000028496	228
ENSMUSG00000028497	491
ENSMUSG00000028514	1402
ENSMUSG00000028517	3491
ENSMUSG00000028518	5
ENSMUSG00000028519	0
ENSMUSG00000028520	0
ENSMUSG00000028521	117
ENSMUSG00000028522	931
ENSMUSG00000028523	0
ENSMUSG00000028524	1
ENSMUSG00000028525	2089
ENSMUSG00000028527	530
ENSMUSG00000028528	1
ENSMUSG00000028530	6911
ENSMUSG00000028532	58
ENSMUSG00000028533	0
ENSMUSG00000028536	1
ENSMUSG00000028538	1600
ENSMUSG00000028539	10
ENSMUSG00000028540	94
ENSMUSG00000028541	18
ENSMUSG00000028542	44
ENSMUSG00000028544	0
ENSMUSG00000028545	6
ENSMUSG00000028546	2
ENSMUSG00000028549	10
ENSMUSG00000028550	211
ENSMUSG00000028551	25
ENSMUSG00000028552	843
ENSMUSG00000028553	26
ENSMUSG00000028555	0
ENSMUSG00000028556	801
ENSMUSG00000028557	926
ENSMUSG00000028558	0
ENSMUSG00000028559	1008
ENSMUSG00000028560	577
ENSMUSG00000028563	393
ENSMUSG00000028565	15
ENSMUSG00000028567	379
ENSMUSG00000028568	196
ENSMUSG00000028571	0
ENSMUSG00000028572	2
ENSMUSG00000028573	70
ENSMUSG00000028575	20
ENSMUSG00000028576	57
ENSMUSG00000028577	961
ENSMUSG00000028578	126
ENSMUSG00000028580	876
ENSMUSG00000028581	17479
ENSMUSG00000028582	497
ENSMUSG00000028583	13064
ENSMUSG00000028584	0
ENSMUSG00000028587	24
ENSMUSG00000028589	0
ENSMUSG00000028591	0
ENSMUSG00000028593	0
ENSMUSG00000028597	32
ENSMUSG00000028599	71989
ENSMUSG00000028600	2
ENSMUSG00000028601	5
ENSMUSG00000028602	386
ENSMUSG00000028603	1294
ENSMUSG00000028607	219
ENSMUSG00000028608	363
ENSMUSG00000028609	172
ENSMUSG00000028610	0
ENSMUSG00000028613	21
ENSMUSG00000028614	85
ENSMUSG00000028617	117
ENSMUSG00000028618	1701
ENSMUSG00000028619	526
ENSMUSG00000028621	18
ENSMUSG00000028622	398
ENSMUSG00000028626	0
ENSMUSG00000028629	188
ENSMUSG00000028630	2358
ENSMUSG00000028631	1
ENSMUSG00000028633	125
ENSMUSG00000028634	4128
ENSMUSG00000028635	0
ENSMUSG00000028636	63
ENSMUSG00000028637	1
ENSMUSG00000028639	8265
ENSMUSG00000028640	0
ENSMUSG00000028641	372
ENSMUSG00000028642	0
ENSMUSG00000028643	678
ENSMUSG00000028644	4
ENSMUSG00000028645	2689
ENSMUSG00000028646	3408
ENSMUSG00000028647	144
ENSMUSG00000028648	392
ENSMUSG00000028649	10520
ENSMUSG00000028651	227
ENSMUSG00000028653	144
ENSMUSG00000028654	29
ENSMUSG00000028655	8
ENSMUSG00000028656	11996
ENSMUSG00000028657	816
ENSMUSG00000028661	0
ENSMUSG00000028664	14
ENSMUSG00000028668	2982
ENSMUSG00000028669	120
ENSMUSG00000028670	1145
ENSMUSG00000028671	29
ENSMUSG00000028672	533
ENSMUSG00000028673	1678
ENSMUSG00000028675	823
ENSMUSG00000028676	1041
ENSMUSG00000028677	592
ENSMUSG00000028678	13
ENSMUSG00000028680	371
ENSMUSG00000028681	0
ENSMUSG00000028683	120
ENSMUSG00000028684	87
ENSMUSG00000028687	6
ENSMUSG00000028688	157
ENSMUSG00000028689	44
ENSMUSG00000028690	26
ENSMUSG00000028691	76029
ENSMUSG00000028692	40952
ENSMUSG00000028693	422
ENSMUSG00000028696	22
ENSMUSG00000028698	26
ENSMUSG00000028699	0
ENSMUSG00000028700	403
ENSMUSG00000028701	15
ENSMUSG00000028702	31
ENSMUSG00000028703	1103
ENSMUSG00000028706	161
ENSMUSG00000028707	0
ENSMUSG00000028708	694
ENSMUSG00000028709	601
ENSMUSG00000028710	36
ENSMUSG00000028712	0
ENSMUSG00000028713	0
ENSMUSG00000028715	0
ENSMUSG00000028716	95
ENSMUSG00000028717	59
ENSMUSG00000028718	21
ENSMUSG00000028719	1720
ENSMUSG00000028729	580
ENSMUSG00000028730	1
ENSMUSG00000028736	0
ENSMUSG00000028737	50
ENSMUSG00000028738	0
ENSMUSG00000028741	205
ENSMUSG00000028743	53
ENSMUSG00000028744	160
ENSMUSG00000028745	6539
ENSMUSG00000028747	0
ENSMUSG00000028749	0
ENSMUSG00000028750	1
ENSMUSG00000028751	1
ENSMUSG00000028753	0
ENSMUSG00000028755	1
ENSMUSG00000028756	250
ENSMUSG00000028757	1632
ENSMUSG00000028758	2
ENSMUSG00000028759	2581
ENSMUSG00000028760	3719
ENSMUSG00000028763	1834
ENSMUSG00000028766	136
ENSMUSG00000028771	2517
ENSMUSG00000028772	269
ENSMUSG00000028773	2185
ENSMUSG00000028776	12
ENSMUSG00000028777	4
ENSMUSG00000028778	0
ENSMUSG00000028779	888
ENSMUSG00000028780	25
ENSMUSG00000028782	0
ENSMUSG00000028784	0
ENSMUSG00000028785	2
ENSMUSG00000028786	1
ENSMUSG00000028788	4084
ENSMUSG00000028789	64
ENSMUSG00000028790	1848
ENSMUSG00000028792	1352
ENSMUSG00000028793	8285
ENSMUSG00000028794	8
ENSMUSG00000028795	94
ENSMUSG00000028796	3452
ENSMUSG00000028797	1416
ENSMUSG00000028798	692
ENSMUSG00000028799	179
ENSMUSG00000028800	1717
ENSMUSG00000028801	0
ENSMUSG00000028803	64
ENSMUSG00000028804	0
ENSMUSG00000028807	92
ENSMUSG00000028809	2547
ENSMUSG00000028811	297
ENSMUSG00000028813	0
ENSMUSG00000028820	2833
ENSMUSG00000028821	1530
ENSMUSG00000028822	3436
ENSMUSG00000028825	3
ENSMUSG00000028826	471
ENSMUSG00000028830	615
ENSMUSG00000028832	103
ENSMUSG00000028833	450
ENSMUSG00000028834	1
ENSMUSG00000028836	0
ENSMUSG00000028837	1676
ENSMUSG00000028838	26
ENSMUSG00000028840	209
ENSMUSG00000028841	5
ENSMUSG00000028842	1894
ENSMUSG00000028843	5950
ENSMUSG00000028845	29
ENSMUSG00000028847	879
ENSMUSG00000028848	252
ENSMUSG00000028849	4180
ENSMUSG00000028850	210
ENSMUSG00000028851	1315
ENSMUSG00000028854	1505
ENSMUSG00000028857	284
ENSMUSG00000028859	3197
ENSMUSG00000028860	0
ENSMUSG00000028861	645
ENSMUSG00000028862	103
ENSMUSG00000028863	319
ENSMUSG00000028864	244
ENSMUSG00000028865	0
ENSMUSG00000028868	3473
ENSMUSG00000028869	476
ENSMUSG00000028871	0
ENSMUSG00000028873	66
ENSMUSG00000028874	2348
ENSMUSG00000028876	0
ENSMUSG00000028878	431
ENSMUSG00000028879	1286
ENSMUSG00000028882	385
ENSMUSG00000028883	5
ENSMUSG00000028884	96
ENSMUSG00000028885	785
ENSMUSG00000028886	1087
ENSMUSG00000028889	248
ENSMUSG00000028890	458
ENSMUSG00000028893	184
ENSMUSG00000028894	2067
ENSMUSG00000028896	137
ENSMUSG00000028898	229
ENSMUSG00000028899	309
ENSMUSG00000028901	207
ENSMUSG00000028902	586
ENSMUSG00000028906	314
ENSMUSG00000028907	874
ENSMUSG00000028909	2
ENSMUSG00000028910	178
ENSMUSG00000028911	644
ENSMUSG00000028914	580
ENSMUSG00000028917	1352
ENSMUSG00000028919	13
ENSMUSG00000028920	1135
ENSMUSG00000028923	2440
ENSMUSG00000028926	1109
ENSMUSG00000028927	28
ENSMUSG00000028931	494
ENSMUSG00000028932	1719
ENSMUSG00000028933	10
ENSMUSG00000028936	1362
ENSMUSG00000028937	918
ENSMUSG00000028938	0
ENSMUSG00000028940	0
ENSMUSG00000028943	19
ENSMUSG00000028944	31
ENSMUSG00000028945	1028
ENSMUSG00000028946	0
ENSMUSG00000028948	434
ENSMUSG00000028949	21
ENSMUSG00000028950	0
ENSMUSG00000028952	91
ENSMUSG00000028953	1242
ENSMUSG00000028954	4674
ENSMUSG00000028955	1457
ENSMUSG00000028957	43
ENSMUSG00000028958	131
ENSMUSG00000028959	565
ENSMUSG00000028960	884
ENSMUSG00000028961	11651
ENSMUSG00000028962	1029
ENSMUSG00000028963	0
ENSMUSG00000028964	274
ENSMUSG00000028965	68
ENSMUSG00000028967	494
ENSMUSG00000028969	180
ENSMUSG00000028970	359
ENSMUSG00000028971	0
ENSMUSG00000028972	0
ENSMUSG00000028973	160
ENSMUSG00000028974	108
ENSMUSG00000028975	594
ENSMUSG00000028976	0
ENSMUSG00000028977	110
ENSMUSG00000028978	0
ENSMUSG00000028979	0
ENSMUSG00000028980	1300
ENSMUSG00000028982	102
ENSMUSG00000028986	101
ENSMUSG00000028988	112
ENSMUSG00000028989	0
ENSMUSG00000028990	175
ENSMUSG00000028991	962
ENSMUSG00000028992	117
ENSMUSG00000028995	477
ENSMUSG00000028996	0
ENSMUSG00000028998	390
ENSMUSG00000028999	121
ENSMUSG00000029001	24
ENSMUSG00000029003	159
ENSMUSG00000029004	1401
ENSMUSG00000029005	26
ENSMUSG00000029007	6403
ENSMUSG00000029009	9404
ENSMUSG00000029012	157
ENSMUSG00000029014	1637
ENSMUSG00000029015	0
ENSMUSG00000029016	593
ENSMUSG00000029017	1095
ENSMUSG00000029019	0
ENSMUSG00000029020	625
ENSMUSG00000029022	130
ENSMUSG00000029026	1
ENSMUSG00000029027	18
ENSMUSG00000029028	628
ENSMUSG00000029029	100
ENSMUSG00000029030	883
ENSMUSG00000029032	0
ENSMUSG00000029033	66
ENSMUSG00000029034	336
ENSMUSG00000029036	238
ENSMUSG00000029038	1287
ENSMUSG00000029047	50
ENSMUSG00000029048	1482
ENSMUSG00000029049	13
ENSMUSG00000029050	586
ENSMUSG00000029053	2
ENSMUSG00000029054	1
ENSMUSG00000029055	4
ENSMUSG00000029056	294
ENSMUSG00000029059	29
ENSMUSG00000029060	225
ENSMUSG00000029061	84
ENSMUSG00000029062	1460
ENSMUSG00000029063	4106
ENSMUSG00000029064	6997
ENSMUSG00000029066	600
ENSMUSG00000029068	1785
ENSMUSG00000029070	319
ENSMUSG00000029071	338
ENSMUSG00000029072	13
ENSMUSG00000029073	370
ENSMUSG00000029074	0
ENSMUSG00000029075	11
ENSMUSG00000029076	2870
ENSMUSG00000029082	3078
ENSMUSG00000029084	7835
ENSMUSG00000029086	37
ENSMUSG00000029088	0
ENSMUSG00000029089	82
ENSMUSG00000029090	59
ENSMUSG00000029093	23
ENSMUSG00000029094	129
ENSMUSG00000029095	32
ENSMUSG00000029096	14
ENSMUSG00000029097	135
ENSMUSG00000029098	959
ENSMUSG00000029101	127
ENSMUSG00000029102	13
ENSMUSG00000029103	7103
ENSMUSG00000029104	2351
ENSMUSG00000029106	1691
ENSMUSG00000029108	1373
ENSMUSG00000029110	2607
ENSMUSG00000029111	220
ENSMUSG00000029112	0
ENSMUSG00000029119	1916
ENSMUSG00000029120	0
ENSMUSG00000029121	0
ENSMUSG00000029122	14
ENSMUSG00000029123	0
ENSMUSG00000029125	302
ENSMUSG00000029126	25
ENSMUSG00000029127	52
ENSMUSG00000029128	218
ENSMUSG00000029130	0
ENSMUSG00000029131	3698
ENSMUSG00000029134	1
ENSMUSG00000029135	1279
ENSMUSG00000029136	67
ENSMUSG00000029138	1
ENSMUSG00000029141	327
ENSMUSG00000029145	196
ENSMUSG00000029146	1257
ENSMUSG00000029147	951
ENSMUSG00000029148	2110
ENSMUSG00000029149	6
ENSMUSG00000029151	0
ENSMUSG00000029152	2576
ENSMUSG00000029153	8
ENSMUSG00000029154	0
ENSMUSG00000029155	0
ENSMUSG00000029156	1104
ENSMUSG00000029158	0
ENSMUSG00000029161	21
ENSMUSG00000029162	55
ENSMUSG00000029163	901
ENSMUSG00000029165	16
ENSMUSG00000029166	101
ENSMUSG00000029167	0
ENSMUSG00000029168	0
ENSMUSG00000029169	2333
ENSMUSG00000029171	193
ENSMUSG00000029173	119
ENSMUSG00000029174	2230
ENSMUSG00000029175	1892
ENSMUSG00000029176	595
ENSMUSG00000029177	47
ENSMUSG00000029178	1345
ENSMUSG00000029179	466
ENSMUSG00000029182	0
ENSMUSG00000029184	0
ENSMUSG00000029185	846
ENSMUSG00000029186	828
ENSMUSG00000029188	0
ENSMUSG00000029189	35
ENSMUSG00000029190	814
ENSMUSG00000029191	434
ENSMUSG00000029192	485
ENSMUSG00000029193	0
ENSMUSG00000029195	0
ENSMUSG00000029196	163
ENSMUSG00000029198	665
ENSMUSG00000029199	181
ENSMUSG00000029201	721
ENSMUSG00000029202	1449
ENSMUSG00000029203	1240
ENSMUSG00000029204	396
ENSMUSG00000029205	0
ENSMUSG00000029206	6
ENSMUSG00000029207	1284
ENSMUSG00000029208	89
ENSMUSG00000029209	147
ENSMUSG00000029211	3
ENSMUSG00000029212	0
ENSMUSG00000029213	477
ENSMUSG00000029217	353
ENSMUSG00000029219	0
ENSMUSG00000029221	620
ENSMUSG00000029223	252
ENSMUSG00000029227	790
ENSMUSG00000029228	11
ENSMUSG00000029229	866
ENSMUSG00000029231	197
ENSMUSG00000029233	576
ENSMUSG00000029234	1223
ENSMUSG00000029235	0
ENSMUSG00000029236	0
ENSMUSG00000029238	529
ENSMUSG00000029245	1
ENSMUSG00000029246	110
ENSMUSG00000029247	422
ENSMUSG00000029248	2
ENSMUSG00000029249	1751
ENSMUSG00000029250	492
ENSMUSG00000029253	265
ENSMUSG00000029254	697
ENSMUSG00000029255	2
ENSMUSG00000029260	0
ENSMUSG00000029263	153
ENSMUSG00000029265	1223
ENSMUSG00000029267	651
ENSMUSG00000029268	0
ENSMUSG00000029269	0
ENSMUSG00000029270	139
ENSMUSG00000029272	0
ENSMUSG00000029273	0
ENSMUSG00000029275	141
ENSMUSG00000029276	43
ENSMUSG00000029279	28
ENSMUSG00000029280	0
ENSMUSG00000029281	0
ENSMUSG00000029282	0
ENSMUSG00000029283	26
ENSMUSG00000029286	0
ENSMUSG00000029287	83
ENSMUSG00000029288	0
ENSMUSG00000029290	186
ENSMUSG00000029291	1929
ENSMUSG00000029298	5761
ENSMUSG00000029299	0
ENSMUSG00000029304	18618
ENSMUSG00000029306	3
ENSMUSG00000029307	0
ENSMUSG00000029309	5
ENSMUSG00000029310	1182
ENSMUSG00000029311	1760
ENSMUSG00000029312	52
ENSMUSG00000029313	9351
ENSMUSG00000029314	4
ENSMUSG00000029319	340
ENSMUSG00000029320	0
ENSMUSG00000029321	0
ENSMUSG00000029322	218
ENSMUSG00000029326	305
ENSMUSG00000029328	1413
ENSMUSG00000029330	475
ENSMUSG00000029334	12
ENSMUSG00000029335	2
ENSMUSG00000029337	0
ENSMUSG00000029338	466
ENSMUSG00000029343	2
ENSMUSG00000029344	783
ENSMUSG00000029345	738
ENSMUSG00000029346	121
ENSMUSG00000029348	0
ENSMUSG00000029352	0
ENSMUSG00000029359	2
ENSMUSG00000029361	1
ENSMUSG00000029363	170
ENSMUSG00000029364	2573
ENSMUSG00000029366	1903
ENSMUSG00000029368	0
ENSMUSG00000029369	0
ENSMUSG00000029370	2
ENSMUSG00000029371	351
ENSMUSG00000029372	39
ENSMUSG00000029373	205
ENSMUSG00000029375	0
ENSMUSG00000029376	65
ENSMUSG00000029377	80
ENSMUSG00000029378	10
ENSMUSG00000029379	2467
ENSMUSG00000029380	1012
ENSMUSG00000029381	14
ENSMUSG00000029384	3
ENSMUSG00000029385	647
ENSMUSG00000029386	20
ENSMUSG00000029387	176
ENSMUSG00000029388	231
ENSMUSG00000029389	117
ENSMUSG00000029390	2684
ENSMUSG00000029392	942
ENSMUSG00000029394	344
ENSMUSG00000029397	187
ENSMUSG00000029401	1837
ENSMUSG00000029402	480
ENSMUSG00000029403	31
ENSMUSG00000029404	478
ENSMUSG00000029405	5762
ENSMUSG00000029406	18
ENSMUSG00000029407	1626
ENSMUSG00000029408	23
ENSMUSG00000029410	39
ENSMUSG00000029413	1371
ENSMUSG00000029414	23
ENSMUSG00000029415	596
ENSMUSG00000029416	461
ENSMUSG00000029417	9577
ENSMUSG00000029419	0
ENSMUSG00000029420	0
ENSMUSG00000029422	1367
ENSMUSG00000029423	0
ENSMUSG00000029426	3339
ENSMUSG00000029427	453
ENSMUSG00000029428	2873
ENSMUSG00000029430	3262
ENSMUSG00000029431	0
ENSMUSG00000029432	571
ENSMUSG00000029433	41
ENSMUSG00000029434	1118
ENSMUSG00000029436	29
ENSMUSG00000029437	0
ENSMUSG00000029438	10
ENSMUSG00000029439	685
ENSMUSG00000029440	294
ENSMUSG00000029442	25
ENSMUSG00000029445	0
ENSMUSG00000029446	89
ENSMUSG00000029447	2146
ENSMUSG00000029449	25
ENSMUSG00000029451	0
ENSMUSG00000029452	26
ENSMUSG00000029454	13
ENSMUSG00000029455	5475
ENSMUSG00000029456	31
ENSMUSG00000029458	588
ENSMUSG00000029461	419
ENSMUSG00000029462	901
ENSMUSG00000029463	22
ENSMUSG00000029464	77
ENSMUSG00000029465	4458
ENSMUSG00000029466	414
ENSMUSG00000029467	3854
ENSMUSG00000029468	1130
ENSMUSG00000029469	18
ENSMUSG00000029470	6177
ENSMUSG00000029471	1041
ENSMUSG00000029472	1440
ENSMUSG00000029474	1302
ENSMUSG00000029475	122
ENSMUSG00000029477	0
ENSMUSG00000029478	1859
ENSMUSG00000029480	311
ENSMUSG00000029482	310
ENSMUSG00000029484	2433
ENSMUSG00000029486	225
ENSMUSG00000029490	4255
ENSMUSG00000029491	3
ENSMUSG00000029499	24
ENSMUSG00000029500	670
ENSMUSG00000029501	2295
ENSMUSG00000029502	3598
ENSMUSG00000029503	0
ENSMUSG00000029504	169
ENSMUSG00000029505	3320
ENSMUSG00000029507	226
ENSMUSG00000029510	0
ENSMUSG00000029512	252
ENSMUSG00000029513	559
ENSMUSG00000029516	31
ENSMUSG00000029517	0
ENSMUSG00000029518	1395
ENSMUSG00000029521	22
ENSMUSG00000029522	0
ENSMUSG00000029524	36
ENSMUSG00000029526	0
ENSMUSG00000029528	2607
ENSMUSG00000029530	58
ENSMUSG00000029534	353
ENSMUSG00000029535	184
ENSMUSG00000029536	92
ENSMUSG00000029538	791
ENSMUSG00000029541	0
ENSMUSG00000029544	2
ENSMUSG00000029545	273
ENSMUSG00000029546	0
ENSMUSG00000029547	697
ENSMUSG00000029550	440
ENSMUSG00000029551	22
ENSMUSG00000029552	1507
ENSMUSG00000029553	454
ENSMUSG00000029554	97
ENSMUSG00000029556	0
ENSMUSG00000029557	33
ENSMUSG00000029559	248
ENSMUSG00000029560	624
ENSMUSG00000029561	26027
ENSMUSG00000029563	0
ENSMUSG00000029564	0
ENSMUSG00000029569	997
ENSMUSG00000029570	122
ENSMUSG00000029571	549
ENSMUSG00000029575	87
ENSMUSG00000029576	7
ENSMUSG00000029577	1047
ENSMUSG00000029578	569
ENSMUSG00000029580	283249
ENSMUSG00000029581	1210
ENSMUSG00000029586	0
ENSMUSG00000029587	65
ENSMUSG00000029591	19
ENSMUSG00000029592	216
ENSMUSG00000029594	333
ENSMUSG00000029595	0
ENSMUSG00000029596	1
ENSMUSG00000029597	0
ENSMUSG00000029598	1901
ENSMUSG00000029599	1654
ENSMUSG00000029600	28
ENSMUSG00000029601	2
ENSMUSG00000029602	3
ENSMUSG00000029603	0
ENSMUSG00000029605	1137
ENSMUSG00000029607	0
ENSMUSG00000029608	46
ENSMUSG00000029610	130
ENSMUSG00000029613	1043
ENSMUSG00000029614	5221
ENSMUSG00000029616	1113
ENSMUSG00000029617	1371
ENSMUSG00000029618	0
ENSMUSG00000029620	0
ENSMUSG00000029621	478
ENSMUSG00000029622	11158
ENSMUSG00000029623	1255
ENSMUSG00000029624	384
ENSMUSG00000029625	213
ENSMUSG00000029627	44
ENSMUSG00000029629	222
ENSMUSG00000029630	0
ENSMUSG00000029632	378
ENSMUSG00000029634	848
ENSMUSG00000029635	467
ENSMUSG00000029636	0
ENSMUSG00000029638	18
ENSMUSG00000029640	3612
ENSMUSG00000029641	1
ENSMUSG00000029642	543
ENSMUSG00000029644	0
ENSMUSG00000029646	0
ENSMUSG00000029647	830
ENSMUSG00000029648	278
ENSMUSG00000029649	2394
ENSMUSG00000029650	22
ENSMUSG00000029651	20
ENSMUSG00000029655	430
ENSMUSG00000029656	0
ENSMUSG00000029657	1543
ENSMUSG00000029658	0
ENSMUSG00000029659	10
ENSMUSG00000029660	0
ENSMUSG00000029661	10237
ENSMUSG00000029663	0
ENSMUSG00000029664	11
ENSMUSG00000029669	12
ENSMUSG00000029670	99
ENSMUSG00000029671	0
ENSMUSG00000029672	320
ENSMUSG00000029673	15
ENSMUSG00000029674	398
ENSMUSG00000029675	17
ENSMUSG00000029676	103
ENSMUSG00000029678	0
ENSMUSG00000029679	0
ENSMUSG00000029680	0
ENSMUSG00000029681	680
ENSMUSG00000029682	0
ENSMUSG00000029683	1
ENSMUSG00000029684	337
ENSMUSG00000029685	0
ENSMUSG00000029686	1890
ENSMUSG00000029687	117
ENSMUSG00000029695	0
ENSMUSG00000029697	0
ENSMUSG00000029699	40
ENSMUSG00000029700	4
ENSMUSG00000029701	495
ENSMUSG00000029703	149
ENSMUSG00000029705	1213
ENSMUSG00000029706	1
ENSMUSG00000029707	0
ENSMUSG00000029708	417
ENSMUSG00000029710	27
ENSMUSG00000029711	0
ENSMUSG00000029712	0
ENSMUSG00000029713	4381
ENSMUSG00000029714	507
ENSMUSG00000029715	260
ENSMUSG00000029716	3
ENSMUSG00000029718	272
ENSMUSG00000029722	166
ENSMUSG00000029723	1839
ENSMUSG00000029725	136
ENSMUSG00000029726	523
ENSMUSG00000029727	0
ENSMUSG00000029729	398
ENSMUSG00000029730	113
ENSMUSG00000029735	19
ENSMUSG00000029736	0
ENSMUSG00000029752	227
ENSMUSG00000029754	0
ENSMUSG00000029755	0
ENSMUSG00000029757	0
ENSMUSG00000029759	849
ENSMUSG00000029761	1925
ENSMUSG00000029762	204
ENSMUSG00000029763	559
ENSMUSG00000029765	13
ENSMUSG00000029766	0
ENSMUSG00000029767	2449
ENSMUSG00000029769	1
ENSMUSG00000029771	6652
ENSMUSG00000029772	1136
ENSMUSG00000029775	815
ENSMUSG00000029776	802
ENSMUSG00000029777	1440
ENSMUSG00000029778	0
ENSMUSG00000029780	4471
ENSMUSG00000029781	596
ENSMUSG00000029782	788
ENSMUSG00000029784	0
ENSMUSG00000029787	765
ENSMUSG00000029788	0
ENSMUSG00000029790	71
ENSMUSG00000029797	1
ENSMUSG00000029798	5156
ENSMUSG00000029802	129
ENSMUSG00000029804	172
ENSMUSG00000029810	255
ENSMUSG00000029811	0
ENSMUSG00000029813	0
ENSMUSG00000029814	236
ENSMUSG00000029815	184
ENSMUSG00000029816	136005
ENSMUSG00000029817	1384
ENSMUSG00000029819	1392
ENSMUSG00000029821	60
ENSMUSG00000029822	3706
ENSMUSG00000029823	2154
ENSMUSG00000029826	8528
ENSMUSG00000029828	0
ENSMUSG00000029829	0
ENSMUSG00000029830	0
ENSMUSG00000029831	0
